	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	0.0017934302761130137	3.9672851562499995e-05	0.0011221749441964286	3.9672851562499995e-05	0.00010986328124999999	3.9672851562499995e-05	3.9672851562499995e-05	0.00010986328124999999	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05
blmnii_svm	0.0017934302761130137	1.0	3.9672851562499995e-05	0.004406903241131757	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05
brf_lmo	3.9672851562499995e-05	3.9672851562499995e-05	1.0	3.9672851562499995e-05	3.9672851562499995e-05	0.0079345703125	3.9672851562499995e-05	0.0017934302761130137	0.433197021484375	0.0001776396338619403	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05
bxt_gmo__nrlmf	0.0011221749441964286	0.004406903241131757	3.9672851562499995e-05	1.0	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05
bxt_gmosa_1k	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	1.0	3.9672851562499995e-05	7.556733630952381e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05
bxt_gmosa__nrlmf	0.00010986328124999999	3.9672851562499995e-05	0.0079345703125	3.9672851562499995e-05	3.9672851562499995e-05	1.0	3.9672851562499995e-05	0.015704266436688312	0.0004829738451086957	0.0003500545726102941	3.9672851562499995e-05	3.9672851562499995e-05	0.0001776396338619403
bxt_gso_1k	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	7.556733630952381e-05	3.9672851562499995e-05	1.0	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05
bxt_gso__nrlmf	3.9672851562499995e-05	3.9672851562499995e-05	0.0017934302761130137	3.9672851562499995e-05	3.9672851562499995e-05	0.015704266436688312	3.9672851562499995e-05	1.0	0.011275442023026315	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05
dnilmf	0.00010986328124999999	3.9672851562499995e-05	0.433197021484375	3.9672851562499995e-05	3.9672851562499995e-05	0.0004829738451086957	3.9672851562499995e-05	0.011275442023026315	1.0	0.0014416331976232395	3.9672851562499995e-05	7.556733630952381e-05	7.556733630952381e-05
dthybrid	3.9672851562499995e-05	3.9672851562499995e-05	0.0001776396338619403	3.9672851562499995e-05	3.9672851562499995e-05	0.0003500545726102941	3.9672851562499995e-05	3.9672851562499995e-05	0.0014416331976232395	1.0	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05
lmorls	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	1.0	3.9672851562499995e-05	3.9672851562499995e-05
md_ss_bxt_gso	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	7.556733630952381e-05	3.9672851562499995e-05	3.9672851562499995e-05	1.0	3.9672851562499995e-05
nrlmf	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	0.0001776396338619403	3.9672851562499995e-05	3.9672851562499995e-05	7.556733630952381e-05	3.9672851562499995e-05	3.9672851562499995e-05	3.9672851562499995e-05	1.0
