	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	0.002450382008272059	4.034527277542373e-05	0.4314015009631849	4.034527277542373e-05	7.556733630952381e-05	4.034527277542373e-05	4.034527277542373e-05	7.556733630952381e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05
blmnii_svm	0.002450382008272059	1.0	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05
brf_lmo	4.034527277542373e-05	4.034527277542373e-05	1.0	4.034527277542373e-05	4.034527277542373e-05	0.5567173313450169	4.034527277542373e-05	1.0	0.21484549386160715	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	7.556733630952381e-05
bxt_gmo__nrlmf	0.4314015009631849	4.034527277542373e-05	4.034527277542373e-05	1.0	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05
bxt_gmosa_1k	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	1.0	4.034527277542373e-05	1.0	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	1.0	4.034527277542373e-05
bxt_gmosa__nrlmf	7.556733630952381e-05	4.034527277542373e-05	0.5567173313450169	4.034527277542373e-05	4.034527277542373e-05	1.0	4.034527277542373e-05	0.23227057658450703	0.40674591064453125	0.001172421583488806	4.034527277542373e-05	4.034527277542373e-05	0.003035835597826087
bxt_gso_1k	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	1.0	4.034527277542373e-05	1.0	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	1.0	4.034527277542373e-05
bxt_gso__nrlmf	4.034527277542373e-05	4.034527277542373e-05	1.0	4.034527277542373e-05	4.034527277542373e-05	0.23227057658450703	4.034527277542373e-05	1.0	0.0003662109375	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	0.0009016557173295455
dnilmf	7.556733630952381e-05	4.034527277542373e-05	0.21484549386160715	4.034527277542373e-05	4.034527277542373e-05	0.40674591064453125	4.034527277542373e-05	0.0003662109375	1.0	7.556733630952381e-05	4.034527277542373e-05	4.034527277542373e-05	0.00026035308837890625
dthybrid	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	0.001172421583488806	4.034527277542373e-05	4.034527277542373e-05	7.556733630952381e-05	1.0	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05
lmorls	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	1.0	4.034527277542373e-05	4.034527277542373e-05
md_ss_bxt_gso	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	1.0	4.034527277542373e-05	1.0	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	1.0	4.034527277542373e-05
nrlmf	4.034527277542373e-05	4.034527277542373e-05	7.556733630952381e-05	4.034527277542373e-05	4.034527277542373e-05	0.003035835597826087	4.034527277542373e-05	0.0009016557173295455	0.00026035308837890625	4.034527277542373e-05	4.034527277542373e-05	4.034527277542373e-05	1.0
