	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	0.0010440224095394736	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.014048091700819672	5.064619348404256e-05	5.064619348404256e-05
blmnii_svm	0.0010440224095394736	1.0	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.33994272592905406	0.09145989216549295	5.064619348404256e-05	5.064619348404256e-05
brf_lmo	5.064619348404256e-05	5.064619348404256e-05	1.0	0.0008375379774305556	5.064619348404256e-05	0.01647063224546371	5.064619348404256e-05	0.06520146908967392	0.059869939630681816	5.064619348404256e-05	5.064619348404256e-05	0.0013543490705818966	0.09145989216549295
bxt_gmo__nrlmf	5.064619348404256e-05	5.064619348404256e-05	0.0008375379774305556	1.0	0.06520146908967392	0.06520146908967392	0.0010440224095394736	0.053173828124999996	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.1263910929361979	0.00014573700573979593
bxt_gmosa_1k	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.06520146908967392	1.0	0.0010440224095394736	0.03589448474702381	0.0017348467293432203	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.9116203010856331	5.064619348404256e-05
bxt_gmosa__nrlmf	5.064619348404256e-05	5.064619348404256e-05	0.01647063224546371	0.06520146908967392	0.0010440224095394736	1.0	5.064619348404256e-05	0.5152392578125	0.00032671760110294115	5.064619348404256e-05	5.064619348404256e-05	0.04087543487548828	0.000640869140625
bxt_gso_1k	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.0010440224095394736	0.03589448474702381	5.064619348404256e-05	1.0	9.918212890625e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.18736455211900685	5.064619348404256e-05
bxt_gso__nrlmf	5.064619348404256e-05	5.064619348404256e-05	0.06520146908967392	0.053173828124999996	0.0017348467293432203	0.5152392578125	9.918212890625e-05	1.0	0.00023803710937499997	5.064619348404256e-05	5.064619348404256e-05	0.004364013671875	0.0008375379774305556
dnilmf	5.064619348404256e-05	5.064619348404256e-05	0.059869939630681816	5.064619348404256e-05	5.064619348404256e-05	0.00032671760110294115	5.064619348404256e-05	0.00023803710937499997	1.0	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.802529585988898
dthybrid	5.064619348404256e-05	0.33994272592905406	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	1.0	0.979949951171875	5.064619348404256e-05	5.064619348404256e-05
lmorls	0.014048091700819672	0.09145989216549295	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.979949951171875	1.0	5.064619348404256e-05	5.064619348404256e-05
md_ss_bxt_gso	5.064619348404256e-05	5.064619348404256e-05	0.0013543490705818966	0.1263910929361979	0.9116203010856331	0.04087543487548828	0.18736455211900685	0.004364013671875	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	1.0	5.064619348404256e-05
nrlmf	5.064619348404256e-05	5.064619348404256e-05	0.09145989216549295	0.00014573700573979593	5.064619348404256e-05	0.000640869140625	5.064619348404256e-05	0.0008375379774305556	0.802529585988898	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	1.0
