	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	1.0	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.4098623332350909	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05
blmnii_svm	1.0	1.0	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.4098623332350909	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05
brf_lmo	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05	0.0011551800896139705	0.0006852583451704545	0.014382805622799297	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.036333719889322914	3.9022476946721314e-05
bxt_gmo__nrlmf	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.0008881981693097015	3.9022476946721314e-05	0.0006852583451704545	3.9022476946721314e-05	0.0003719329833984375
bxt_gmosa_1k	3.9022476946721314e-05	3.9022476946721314e-05	0.0011551800896139705	3.9022476946721314e-05	1.0	3.9022476946721314e-05	1.0	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.1699519745291096	3.9022476946721314e-05
bxt_gmosa__nrlmf	3.9022476946721314e-05	3.9022476946721314e-05	0.0006852583451704545	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05	7.556733630952381e-05	3.9022476946721314e-05	3.9022476946721314e-05	7.556733630952381e-05	3.9022476946721314e-05	3.9022476946721314e-05
bxt_gso_1k	3.9022476946721314e-05	3.9022476946721314e-05	0.014382805622799297	3.9022476946721314e-05	1.0	3.9022476946721314e-05	1.0	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.2032322239231419	3.9022476946721314e-05
bxt_gso__nrlmf	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	7.556733630952381e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05	3.9022476946721314e-05	0.005746895926339286	3.9022476946721314e-05	3.9022476946721314e-05
dnilmf	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.0008881981693097015	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05	0.0014834196671195652	3.9022476946721314e-05	3.9022476946721314e-05
dthybrid	0.4098623332350909	0.4098623332350909	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05
lmorls	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.0006852583451704545	3.9022476946721314e-05	7.556733630952381e-05	3.9022476946721314e-05	0.005746895926339286	0.0014834196671195652	3.9022476946721314e-05	1.0	3.9022476946721314e-05	3.9022476946721314e-05
md_ss_bxt_gso	3.9022476946721314e-05	3.9022476946721314e-05	0.036333719889322914	3.9022476946721314e-05	0.1699519745291096	3.9022476946721314e-05	0.2032322239231419	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	1.0	3.9022476946721314e-05
nrlmf	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	0.0003719329833984375	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	3.9022476946721314e-05	1.0
