	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	0.584365234375	0.14665155825407608	0.008602744654605263	0.25399565360915494	5.5357467296511625e-05
blmnii_svm	5.5357467296511625e-05	1.0	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05
brf_lmo	5.5357467296511625e-05	5.5357467296511625e-05	1.0	0.27324676513671875	0.011941528320312499	0.06616031422334559	0.0004667394301470588	0.008602744654605263	5.5357467296511625e-05	5.5357467296511625e-05	0.00023803710937499997	5.5357467296511625e-05	5.5357467296511625e-05
bxt_gmo__nrlmf	5.5357467296511625e-05	5.5357467296511625e-05	0.27324676513671875	1.0	0.000148773193359375	0.000148773193359375	5.5357467296511625e-05	0.00023803710937499997	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05
bxt_gmosa_1k	5.5357467296511625e-05	5.5357467296511625e-05	0.011941528320312499	0.000148773193359375	1.0	0.19539446149553572	0.36722049197635137	0.06616031422334559	5.5357467296511625e-05	5.5357467296511625e-05	0.0019683837890625	5.5357467296511625e-05	0.011941528320312499
bxt_gmosa__nrlmf	5.5357467296511625e-05	5.5357467296511625e-05	0.06616031422334559	0.000148773193359375	0.19539446149553572	1.0	0.026486351376488096	0.01647063224546371	5.5357467296511625e-05	5.5357467296511625e-05	0.00010349439538043478	5.5357467296511625e-05	0.00010349439538043478
bxt_gso_1k	5.5357467296511625e-05	5.5357467296511625e-05	0.0004667394301470588	5.5357467296511625e-05	0.36722049197635137	0.026486351376488096	1.0	0.9646140650699013	5.5357467296511625e-05	0.00010349439538043478	0.006153034714033018	5.5357467296511625e-05	0.014048091700819672
bxt_gso__nrlmf	5.5357467296511625e-05	5.5357467296511625e-05	0.008602744654605263	0.00023803710937499997	0.06616031422334559	0.01647063224546371	0.9646140650699013	1.0	5.5357467296511625e-05	5.5357467296511625e-05	0.030424118041992188	5.5357467296511625e-05	0.06616031422334559
dnilmf	0.584365234375	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	1.0	0.9926765739143668	0.007314231178977272	0.0347900390625	5.5357467296511625e-05
dthybrid	0.14665155825407608	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	0.00010349439538043478	5.5357467296511625e-05	0.9926765739143668	1.0	0.010260220231681034	0.36722049197635137	5.5357467296511625e-05
lmorls	0.008602744654605263	5.5357467296511625e-05	0.00023803710937499997	5.5357467296511625e-05	0.0019683837890625	0.00010349439538043478	0.006153034714033018	0.030424118041992188	0.007314231178977272	0.010260220231681034	1.0	0.007314231178977272	1.0
md_ss_bxt_gso	0.25399565360915494	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	0.0347900390625	0.36722049197635137	0.007314231178977272	1.0	5.5357467296511625e-05
nrlmf	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	0.011941528320312499	0.00010349439538043478	0.014048091700819672	0.06616031422334559	5.5357467296511625e-05	5.5357467296511625e-05	1.0	5.5357467296511625e-05	1.0
