	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	1.0	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05
blmnii_svm	1.0	1.0	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05
brf_lmo	3.8393082157258064e-05	3.8393082157258064e-05	1.0	3.8393082157258064e-05	3.8393082157258064e-05	0.5420668752569902	3.8393082157258064e-05	0.5420668752569902	0.006810506184895833	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05
bxt_gmo__nrlmf	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	1.0	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.0004900764016544118	0.0004900764016544118	3.8393082157258064e-05	3.8393082157258064e-05
bxt_gmosa_1k	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	1.0	3.8393082157258064e-05	1.0	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.0013449824047648319	3.8393082157258064e-05
bxt_gmosa__nrlmf	3.8393082157258064e-05	3.8393082157258064e-05	0.5420668752569902	3.8393082157258064e-05	3.8393082157258064e-05	1.0	3.8393082157258064e-05	0.3957527779244088	0.00018310546875	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05
bxt_gso_1k	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	1.0	3.8393082157258064e-05	1.0	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.0013449824047648319	3.8393082157258064e-05
bxt_gso__nrlmf	3.8393082157258064e-05	3.8393082157258064e-05	0.5420668752569902	3.8393082157258064e-05	3.8393082157258064e-05	0.3957527779244088	3.8393082157258064e-05	1.0	7.43865966796875e-05	7.43865966796875e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05
dnilmf	3.8393082157258064e-05	3.8393082157258064e-05	0.006810506184895833	3.8393082157258064e-05	3.8393082157258064e-05	0.00018310546875	3.8393082157258064e-05	7.43865966796875e-05	1.0	0.0023468447403169014	0.0004900764016544118	3.8393082157258064e-05	3.8393082157258064e-05
dthybrid	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.0004900764016544118	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	7.43865966796875e-05	0.0023468447403169014	1.0	0.2060162269905822	3.8393082157258064e-05	3.8393082157258064e-05
lmorls	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.0004900764016544118	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.0004900764016544118	0.2060162269905822	1.0	3.8393082157258064e-05	3.8393082157258064e-05
md_ss_bxt_gso	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.0013449824047648319	3.8393082157258064e-05	0.0013449824047648319	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	1.0	3.8393082157258064e-05
nrlmf	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	1.0
