	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.034226694655815744	3.719329833984375e-05	3.719329833984375e-05	0.0010419586758086878
blmnii_svm	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05
brf_lmo	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	0.9926765739143668	3.719329833984375e-05	0.0008776825641590201	0.016123046874999998	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05
bxt_gmo__nrlmf	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.0001776396338619403	3.719329833984375e-05	3.719329833984375e-05
bxt_gmosa_1k	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05
bxt_gmosa__nrlmf	3.719329833984375e-05	3.719329833984375e-05	0.9926765739143668	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	0.009814954783818493	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05
bxt_gso_1k	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	7.213245738636364e-05	3.719329833984375e-05	3.719329833984375e-05	0.0014416331976232395	3.719329833984375e-05
bxt_gso__nrlmf	3.719329833984375e-05	3.719329833984375e-05	0.0008776825641590201	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	1.0	3.719329833984375e-05	0.013799718908361487	3.719329833984375e-05	3.719329833984375e-05
dnilmf	3.719329833984375e-05	3.719329833984375e-05	0.016123046874999998	3.719329833984375e-05	3.719329833984375e-05	0.009814954783818493	7.213245738636364e-05	1.0	1.0	3.719329833984375e-05	0.0006651036879595588	7.213245738636364e-05	3.719329833984375e-05
dthybrid	0.034226694655815744	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05	0.0023142496744791665
lmorls	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.0001776396338619403	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.013799718908361487	0.0006651036879595588	3.719329833984375e-05	1.0	3.719329833984375e-05	3.719329833984375e-05
md_ss_bxt_gso	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.0014416331976232395	3.719329833984375e-05	7.213245738636364e-05	3.719329833984375e-05	3.719329833984375e-05	1.0	3.719329833984375e-05
nrlmf	0.0010419586758086878	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	3.719329833984375e-05	0.0023142496744791665	3.719329833984375e-05	3.719329833984375e-05	1.0
