	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.0019253001493566176	0.08007303873697916	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05
blmnii_svm	3.8393082157258064e-05	1.0	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05
brf_lmo	3.8393082157258064e-05	3.8393082157258064e-05	1.0	0.0006750306086753732	3.8393082157258064e-05	7.556733630952381e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05
bxt_gmo__nrlmf	3.8393082157258064e-05	3.8393082157258064e-05	0.0006750306086753732	1.0	3.8393082157258064e-05	0.00025634765625	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.00018596649169921875
bxt_gmosa_1k	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	1.0	3.8393082157258064e-05	0.4255717509501689	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.47594893606085525	3.8393082157258064e-05
bxt_gmosa__nrlmf	3.8393082157258064e-05	3.8393082157258064e-05	7.556733630952381e-05	0.00025634765625	3.8393082157258064e-05	1.0	3.8393082157258064e-05	0.11174701011344178	3.8393082157258064e-05	3.8393082157258064e-05	0.0006750306086753732	3.8393082157258064e-05	0.5018564199472403
bxt_gso_1k	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.4255717509501689	3.8393082157258064e-05	1.0	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.45052490234375	3.8393082157258064e-05
bxt_gso__nrlmf	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.11174701011344178	3.8393082157258064e-05	1.0	3.8393082157258064e-05	3.8393082157258064e-05	0.020335170200892858	3.8393082157258064e-05	0.781951904296875
dnilmf	0.0019253001493566176	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	1.0	0.012419327445652174	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05
dthybrid	0.08007303873697916	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.012419327445652174	1.0	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05
lmorls	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.0006750306086753732	3.8393082157258064e-05	0.020335170200892858	3.8393082157258064e-05	3.8393082157258064e-05	1.0	3.8393082157258064e-05	0.07184697540713028
md_ss_bxt_gso	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.47594893606085525	3.8393082157258064e-05	0.45052490234375	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	1.0	3.8393082157258064e-05
nrlmf	3.8393082157258064e-05	3.8393082157258064e-05	3.8393082157258064e-05	0.00018596649169921875	3.8393082157258064e-05	0.5018564199472403	3.8393082157258064e-05	0.781951904296875	3.8393082157258064e-05	3.8393082157258064e-05	0.07184697540713028	3.8393082157258064e-05	1.0
