	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	0.2032322239231419	0.0002824169094279661	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.00039022476946721314	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05
blmnii_svm	0.2032322239231419	1.0	0.0002824169094279661	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.10123189290364583	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05
brf_lmo	0.0002824169094279661	0.0002824169094279661	1.0	4.667394301470588e-05	0.00020880448190789476	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05
bxt_gmo__nrlmf	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	1.0	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.309765625	0.1537132785744863	4.667394301470588e-05	8.655894886363635e-05	4.667394301470588e-05	0.005095481872558594
bxt_gmosa_1k	4.667394301470588e-05	4.667394301470588e-05	0.00020880448190789476	4.667394301470588e-05	1.0	0.00020880448190789476	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	8.655894886363635e-05	0.0009445917038690476	0.0007294685609879033
bxt_gmosa__nrlmf	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.00020880448190789476	1.0	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.00039022476946721314	0.07184697540713028	0.0075439453125
bxt_gso_1k	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	1.0	4.667394301470588e-05	0.05009128736413044	4.667394301470588e-05	0.012601964613970588	4.667394301470588e-05	0.6772310331270291
bxt_gso__nrlmf	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.309765625	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	1.0	0.07184697540713028	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	8.655894886363635e-05
dnilmf	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.1537132785744863	4.667394301470588e-05	4.667394301470588e-05	0.05009128736413044	0.07184697540713028	1.0	4.667394301470588e-05	0.5420668752569902	8.655894886363635e-05	0.008881981693097016
dthybrid	0.00039022476946721314	0.10123189290364583	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	1.0	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05
lmorls	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	8.655894886363635e-05	8.655894886363635e-05	0.00039022476946721314	0.012601964613970588	4.667394301470588e-05	0.5420668752569902	4.667394301470588e-05	1.0	4.667394301470588e-05	0.820892333984375
md_ss_bxt_gso	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.0009445917038690476	0.07184697540713028	4.667394301470588e-05	4.667394301470588e-05	8.655894886363635e-05	4.667394301470588e-05	4.667394301470588e-05	1.0	0.008881981693097016
nrlmf	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.005095481872558594	0.0007294685609879033	0.0075439453125	0.6772310331270291	8.655894886363635e-05	0.008881981693097016	4.667394301470588e-05	0.820892333984375	0.008881981693097016	1.0
