	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	1.0	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	7.678616431451613e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	4.176089638157895e-05	0.9117693536227877
blmnii_svm	1.0	1.0	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	7.678616431451613e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	4.176089638157895e-05	0.9117693536227877
brf_lmo	4.176089638157895e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	0.03426291725852273	0.0007178896949404761	0.025671386718749998	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.12175420504897388	0.7242609659830729	4.176089638157895e-05
bxt_gmo__nrlmf	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	7.678616431451613e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05
bxt_gmosa_1k	4.176089638157895e-05	4.176089638157895e-05	0.03426291725852273	4.176089638157895e-05	1.0	4.176089638157895e-05	0.19822626528532608	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.7242609659830729	4.176089638157895e-05	4.176089638157895e-05
bxt_gmosa__nrlmf	7.678616431451613e-05	7.678616431451613e-05	0.0007178896949404761	7.678616431451613e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	0.14880819881663604	4.176089638157895e-05	7.678616431451613e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05
bxt_gso_1k	4.176089638157895e-05	4.176089638157895e-05	0.025671386718749998	4.176089638157895e-05	0.19822626528532608	4.176089638157895e-05	1.0	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.6261056082589286	4.176089638157895e-05	4.176089638157895e-05
bxt_gso__nrlmf	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.14880819881663604	4.176089638157895e-05	1.0	4.176089638157895e-05	4.176089638157895e-05	7.678616431451613e-05	4.176089638157895e-05	4.176089638157895e-05
dnilmf	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05
dthybrid	1.0	1.0	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	7.678616431451613e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	4.176089638157895e-05	0.9117693536227877
lmorls	4.176089638157895e-05	4.176089638157895e-05	0.12175420504897388	4.176089638157895e-05	0.7242609659830729	4.176089638157895e-05	0.6261056082589286	7.678616431451613e-05	4.176089638157895e-05	4.176089638157895e-05	1.0	0.0026035308837890625	4.176089638157895e-05
md_ss_bxt_gso	4.176089638157895e-05	4.176089638157895e-05	0.7242609659830729	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.0026035308837890625	1.0	4.176089638157895e-05
nrlmf	0.9117693536227877	0.9117693536227877	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.9117693536227877	4.176089638157895e-05	4.176089638157895e-05	1.0
