	ad_density__90	ad_fixed__90	ad_random__90	ad_size__90	md_density__90	md_fixed__90	md_random__90	md_size__90	mse_density__90	mse_fixed__90	mse_random__90	mse_size__90
ad_density__90	1.0	0.4425037928989955	0.007075383112980769	0.2584092881944444	0.5369680304276315	0.18259136493389425	0.08099495096409574	0.154002685546875	0.00021201685855263156	0.020573207310267856	0.00013427734375	0.00013427734375
ad_fixed__90	0.4425037928989955	1.0	0.0042724609375	0.6562469482421875	0.590831691935911	0.03831588390261628	0.154002685546875	0.08099495096409574	0.00013427734375	0.007075383112980769	0.00013427734375	0.00013427734375
ad_random__90	0.007075383112980769	0.0042724609375	1.0	0.0017983572823660713	0.06499023437500001	0.8063879013061523	0.0017983572823660713	0.979949951171875	0.0004378609035326087	0.590831691935911	0.00013427734375	0.00058746337890625
ad_size__90	0.2584092881944444	0.6562469482421875	0.0017983572823660713	1.0	0.7789684477306548	0.006154378255208334	0.30267333984375	0.006154378255208334	0.00013427734375	0.0004378609035326087	0.00013427734375	0.00013427734375
md_density__90	0.5369680304276315	0.590831691935911	0.06499023437500001	0.7789684477306548	1.0	0.0125885009765625	0.2584092881944444	0.0503082275390625	0.00013427734375	0.014786883098323171	0.00013427734375	0.00021201685855263156
md_fixed__90	0.18259136493389425	0.03831588390261628	0.8063879013061523	0.006154378255208334	0.0125885009765625	1.0	0.0042724609375	0.08992385864257812	0.0035735099546370967	0.9137779822716346	0.0004378609035326087	0.0028869628906250003
md_random__90	0.08099495096409574	0.154002685546875	0.0017983572823660713	0.30267333984375	0.2584092881944444	0.0042724609375	1.0	0.0017983572823660713	0.00021201685855263156	0.0028869628906250003	0.00013427734375	0.00013427734375
md_size__90	0.154002685546875	0.08099495096409574	0.979949951171875	0.006154378255208334	0.0503082275390625	0.08992385864257812	0.0017983572823660713	1.0	0.005213120404411765	0.7233476482453893	0.00021201685855263156	0.0015307617187500001
mse_density__90	0.00021201685855263156	0.00013427734375	0.0004378609035326087	0.00013427734375	0.00013427734375	0.0035735099546370967	0.00021201685855263156	0.005213120404411765	1.0	0.0004378609035326087	0.7789684477306548	0.18259136493389425
mse_fixed__90	0.020573207310267856	0.007075383112980769	0.590831691935911	0.0004378609035326087	0.014786883098323171	0.9137779822716346	0.0028869628906250003	0.7233476482453893	0.0004378609035326087	1.0	0.00013427734375	0.00013427734375
mse_random__90	0.00013427734375	0.00013427734375	0.00013427734375	0.00013427734375	0.00013427734375	0.0004378609035326087	0.00013427734375	0.00021201685855263156	0.7789684477306548	0.00013427734375	1.0	0.007075383112980769
mse_size__90	0.00013427734375	0.00013427734375	0.00058746337890625	0.00013427734375	0.00021201685855263156	0.0028869628906250003	0.00013427734375	0.0015307617187500001	0.18259136493389425	0.00013427734375	0.007075383112980769	1.0
