	ad_density__70	ad_fixed__70	ad_random__70	ad_size__70	md_density__70	md_fixed__70	md_random__70	md_size__70	mse_density__70	mse_fixed__70	mse_random__70	mse_size__70
ad_density__70	1.0	0.5109700520833333	0.5387002696161685	0.5438232421875	0.0001007080078125	0.28372439822635137	0.0001678466796875	0.0001007080078125	0.6577182985701652	0.0005422738882211539	0.832400414251512	0.45716751453488375
ad_fixed__70	0.5109700520833333	1.0	0.9137779822716346	0.2967529296875	0.0001007080078125	0.7879322596958706	0.0001007080078125	0.0001007080078125	0.8179168701171875	0.28372439822635137	0.8179168701171875	0.571820068359375
ad_random__70	0.5387002696161685	0.9137779822716346	1.0	0.1573643838205645	0.0001007080078125	0.71590576171875	0.0001007080078125	0.0001007080078125	0.979949951171875	0.28372439822635137	0.5438232421875	0.832400414251512
ad_size__70	0.5438232421875	0.2967529296875	0.1573643838205645	1.0	0.0001007080078125	0.2967529296875	0.0001007080078125	0.0001678466796875	0.31813659667968747	0.0017363449622844827	0.8179168701171875	0.5109700520833333
md_density__70	0.0001007080078125	0.0001007080078125	0.0001007080078125	0.0001007080078125	1.0	0.0001678466796875	0.8171483090049342	0.28372439822635137	0.0013667515345982143	0.0001007080078125	0.0001007080078125	0.0001007080078125
md_fixed__70	0.28372439822635137	0.7879322596958706	0.71590576171875	0.2967529296875	0.0001678466796875	1.0	0.0001007080078125	0.0005422738882211539	0.71590576171875	0.26756858825683594	0.8871431350708008	0.6288053072415866
md_random__70	0.0001678466796875	0.0001007080078125	0.0001007080078125	0.0001007080078125	0.8171483090049342	0.0001007080078125	1.0	0.1573643838205645	0.0001007080078125	0.0001678466796875	0.0001007080078125	0.0001007080078125
md_size__70	0.0001007080078125	0.0001007080078125	0.0001007080078125	0.0001678466796875	0.28372439822635137	0.0005422738882211539	0.1573643838205645	1.0	0.0001007080078125	0.0013667515345982143	0.0001007080078125	0.0001007080078125
mse_density__70	0.6577182985701652	0.8179168701171875	0.979949951171875	0.31813659667968747	0.0013667515345982143	0.71590576171875	0.0001007080078125	0.0001007080078125	1.0	0.5438232421875	0.43127005440848215	0.859982445126488
mse_fixed__70	0.0005422738882211539	0.28372439822635137	0.28372439822635137	0.0017363449622844827	0.0001007080078125	0.26756858825683594	0.0001678466796875	0.0013667515345982143	0.5438232421875	1.0	0.3403439405487805	0.28372439822635137
mse_random__70	0.832400414251512	0.8179168701171875	0.5438232421875	0.8179168701171875	0.0001007080078125	0.8871431350708008	0.0001007080078125	0.0001007080078125	0.43127005440848215	0.3403439405487805	1.0	0.6001407398897058
mse_size__70	0.45716751453488375	0.571820068359375	0.832400414251512	0.5109700520833333	0.0001007080078125	0.6288053072415866	0.0001007080078125	0.0001007080078125	0.859982445126488	0.28372439822635137	0.6001407398897058	1.0
