	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.003173828125	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.012419327445652174	0.705718994140625	4.3279474431818176e-05
blmnii_svm	4.3279474431818176e-05	1.0	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05
brf_lmo	4.3279474431818176e-05	4.3279474431818176e-05	1.0	0.6772310331270291	4.3279474431818176e-05	8.35217927631579e-05	0.0002644856770833333	0.0012273788452148438	0.28927942224451014	4.3279474431818176e-05	0.0001231226427801724	4.3279474431818176e-05	4.3279474431818176e-05
bxt_gmo__nrlmf	4.3279474431818176e-05	4.3279474431818176e-05	0.6772310331270291	1.0	4.3279474431818176e-05	0.03684546242297535	4.3279474431818176e-05	0.0002644856770833333	0.032305036272321425	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.00479574764476103
bxt_gmosa_1k	0.003173828125	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	1.0	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.0418548583984375	4.3279474431818176e-05	4.3279474431818176e-05
bxt_gmosa__nrlmf	4.3279474431818176e-05	4.3279474431818176e-05	8.35217927631579e-05	0.03684546242297535	4.3279474431818176e-05	1.0	4.3279474431818176e-05	0.6772310331270291	0.0002644856770833333	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.45052490234375
bxt_gso_1k	4.3279474431818176e-05	4.3279474431818176e-05	0.0002644856770833333	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	1.0	4.3279474431818176e-05	0.0002644856770833333	4.3279474431818176e-05	8.35217927631579e-05	4.3279474431818176e-05	4.3279474431818176e-05
bxt_gso__nrlmf	4.3279474431818176e-05	4.3279474431818176e-05	0.0012273788452148438	0.0002644856770833333	4.3279474431818176e-05	0.6772310331270291	4.3279474431818176e-05	1.0	0.00020172636387711865	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.18736455211900685
dnilmf	4.3279474431818176e-05	4.3279474431818176e-05	0.28927942224451014	0.032305036272321425	4.3279474431818176e-05	0.0002644856770833333	0.0002644856770833333	0.00020172636387711865	1.0	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05
dthybrid	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	1.0	4.3279474431818176e-05	0.00479574764476103	4.3279474431818176e-05
lmorls	0.012419327445652174	4.3279474431818176e-05	0.0001231226427801724	4.3279474431818176e-05	0.0418548583984375	4.3279474431818176e-05	8.35217927631579e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	1.0	0.003173828125	4.3279474431818176e-05
md_ss_bxt_gso	0.705718994140625	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.00479574764476103	0.003173828125	1.0	4.3279474431818176e-05
nrlmf	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.00479574764476103	4.3279474431818176e-05	0.45052490234375	4.3279474431818176e-05	0.18736455211900685	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	1.0
