	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05
blmnii_svm	3.4005301339285715e-05	1.0	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05
brf_lmo	3.4005301339285715e-05	3.4005301339285715e-05	1.0	3.4005301339285715e-05	3.4005301339285715e-05	0.32669820413961037	3.4005301339285715e-05	3.4005301339285715e-05	0.0003352635343309859	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05
bxt_gmo__nrlmf	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	1.0	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05
bxt_gmosa_1k	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	1.0	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	0.040180664062499996	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05
bxt_gmosa__nrlmf	3.4005301339285715e-05	3.4005301339285715e-05	0.32669820413961037	3.4005301339285715e-05	3.4005301339285715e-05	1.0	3.4005301339285715e-05	3.4005301339285715e-05	0.0004565095248287671	3.4005301339285715e-05	0.705718994140625	3.4005301339285715e-05	3.4005301339285715e-05
bxt_gso_1k	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	1.0	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05
bxt_gso__nrlmf	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	1.0	0.05919607062088816	3.4005301339285715e-05	0.013799718908361487	3.4005301339285715e-05	3.4005301339285715e-05
dnilmf	3.4005301339285715e-05	3.4005301339285715e-05	0.0003352635343309859	3.4005301339285715e-05	3.4005301339285715e-05	0.0004565095248287671	3.4005301339285715e-05	0.05919607062088816	1.0	3.4005301339285715e-05	0.0004565095248287671	3.4005301339285715e-05	3.4005301339285715e-05
dthybrid	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	0.040180664062499996	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	1.0	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05
lmorls	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	0.705718994140625	3.4005301339285715e-05	0.013799718908361487	0.0004565095248287671	3.4005301339285715e-05	1.0	3.4005301339285715e-05	3.4005301339285715e-05
md_ss_bxt_gso	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	1.0	3.4005301339285715e-05
nrlmf	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	3.4005301339285715e-05	1.0
