	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.002824169094279661	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05
blmnii_svm	4.667394301470588e-05	1.0	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05
brf_lmo	4.667394301470588e-05	4.667394301470588e-05	1.0	4.667394301470588e-05	0.7631281802528783	0.00013473798643867923	0.675471057630565	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.73394775390625	0.73394775390625	4.667394301470588e-05
bxt_gmo__nrlmf	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	1.0	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05
bxt_gmosa_1k	4.667394301470588e-05	4.667394301470588e-05	0.7631281802528783	4.667394301470588e-05	1.0	0.675471057630565	0.17811221168154762	0.675471057630565	0.0017647578798491378	4.667394301470588e-05	0.31950264546408585	0.2349872589111328	4.667394301470588e-05
bxt_gmosa__nrlmf	4.667394301470588e-05	4.667394301470588e-05	0.00013473798643867923	4.667394301470588e-05	0.675471057630565	1.0	0.2980873801491477	0.0006171332465277778	0.5970591669497283	4.667394301470588e-05	0.0054351806640625	0.675471057630565	4.667394301470588e-05
bxt_gso_1k	4.667394301470588e-05	4.667394301470588e-05	0.675471057630565	4.667394301470588e-05	0.17811221168154762	0.2980873801491477	1.0	0.042885702164446725	9.1552734375e-05	4.667394301470588e-05	0.8315532733867694	0.00079345703125	4.667394301470588e-05
bxt_gso__nrlmf	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.675471057630565	0.0006171332465277778	0.042885702164446725	1.0	0.93988037109375	4.667394301470588e-05	0.00079345703125	0.4969024658203125	4.667394301470588e-05
dnilmf	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.0017647578798491378	0.5970591669497283	9.1552734375e-05	0.93988037109375	1.0	4.667394301470588e-05	4.667394301470588e-05	0.00079345703125	4.667394301470588e-05
dthybrid	0.002824169094279661	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	1.0	4.667394301470588e-05	4.667394301470588e-05	0.27744140624999997
lmorls	4.667394301470588e-05	4.667394301470588e-05	0.73394775390625	4.667394301470588e-05	0.31950264546408585	0.0054351806640625	0.8315532733867694	0.00079345703125	4.667394301470588e-05	4.667394301470588e-05	1.0	0.104736328125	4.667394301470588e-05
md_ss_bxt_gso	4.667394301470588e-05	4.667394301470588e-05	0.73394775390625	4.667394301470588e-05	0.2349872589111328	0.675471057630565	0.00079345703125	0.4969024658203125	0.00079345703125	4.667394301470588e-05	0.104736328125	1.0	4.667394301470588e-05
nrlmf	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	4.667394301470588e-05	0.27744140624999997	4.667394301470588e-05	4.667394301470588e-05	1.0
