	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.979949951171875	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05
blmnii_svm	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05
brf_lmo	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	0.032305036272321425	3.662109375e-05	0.0004973909748134329	0.0624847412109375	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_gmo__nrlmf	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_gmosa_1k	0.979949951171875	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.0015052346622242646	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_gmosa__nrlmf	3.662109375e-05	3.662109375e-05	0.032305036272321425	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	0.0624847412109375	3.662109375e-05	0.73394775390625	3.662109375e-05	3.662109375e-05
bxt_gso_1k	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	0.02418319038722826	3.662109375e-05	7.213245738636364e-05	3.662109375e-05
bxt_gso__nrlmf	3.662109375e-05	3.662109375e-05	0.0004973909748134329	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	0.979949951171875	3.662109375e-05	0.2436985325168919	3.662109375e-05	3.662109375e-05
dnilmf	3.662109375e-05	3.662109375e-05	0.0624847412109375	3.662109375e-05	3.662109375e-05	0.0624847412109375	3.662109375e-05	0.979949951171875	1.0	3.662109375e-05	0.06987856512200342	3.662109375e-05	3.662109375e-05
dthybrid	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.0015052346622242646	3.662109375e-05	0.02418319038722826	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	0.802529585988898	3.662109375e-05
lmorls	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.73394775390625	3.662109375e-05	0.2436985325168919	0.06987856512200342	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05
md_ss_bxt_gso	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	7.213245738636364e-05	3.662109375e-05	3.662109375e-05	0.802529585988898	3.662109375e-05	1.0	3.662109375e-05
nrlmf	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0
