	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	4.176089638157895e-05	7.804495389344263e-05	4.176089638157895e-05	0.0019253001493566176	4.176089638157895e-05	0.009951273600260416	4.176089638157895e-05	7.804495389344263e-05	0.001327629731334606	4.176089638157895e-05	0.00018596649169921875	4.176089638157895e-05
blmnii_svm	4.176089638157895e-05	1.0	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05
brf_lmo	7.804495389344263e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.003035835597826087	4.176089638157895e-05	4.176089638157895e-05	0.016564774186643837	7.804495389344263e-05
bxt_gmo__nrlmf	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05
bxt_gmosa_1k	0.0019253001493566176	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.008381588358274648	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05
bxt_gmosa__nrlmf	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	4.176089638157895e-05	0.743560791015625	4.176089638157895e-05	0.535027045708198	4.176089638157895e-05	0.12133544921875
bxt_gso_1k	0.009951273600260416	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	0.00011335100446428572	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05
bxt_gso__nrlmf	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	1.0	0.0046587262834821425	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	7.804495389344263e-05
dnilmf	7.804495389344263e-05	4.176089638157895e-05	0.003035835597826087	4.176089638157895e-05	4.176089638157895e-05	0.743560791015625	0.00011335100446428572	0.0046587262834821425	1.0	4.176089638157895e-05	0.47594893606085525	0.00120849609375	0.04670674092060811
dthybrid	0.001327629731334606	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.008381588358274648	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	1.0	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05
lmorls	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.535027045708198	4.176089638157895e-05	4.176089638157895e-05	0.47594893606085525	4.176089638157895e-05	1.0	4.176089638157895e-05	0.0015277008512126866
md_ss_bxt_gso	0.00018596649169921875	4.176089638157895e-05	0.016564774186643837	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	4.176089638157895e-05	0.00120849609375	4.176089638157895e-05	4.176089638157895e-05	1.0	0.00011335100446428572
nrlmf	4.176089638157895e-05	4.176089638157895e-05	7.804495389344263e-05	4.176089638157895e-05	4.176089638157895e-05	0.12133544921875	4.176089638157895e-05	7.804495389344263e-05	0.04670674092060811	4.176089638157895e-05	0.0015277008512126866	0.00011335100446428572	1.0
