	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.36966004663584184	0.7915324549521169	0.5838906424386161	0.00469970703125	0.5774939195165094	0.06723458426339286	0.5224968405330882	0.11896133422851562	0.16650390625	0.3033500339673913	0.09223175048828125
ad_fixed__50	0.36966004663584184	1.0	0.6506090666118421	0.8063879013061523	0.0040283203125	0.8063879013061523	0.06723458426339286	0.2260654994419643	0.09807410606971154	0.10831705729166666	0.23858642578125	0.06723458426339286
ad_random__50	0.7915324549521169	0.6506090666118421	1.0	0.5498269888070914	0.009495326450892856	0.5838906424386161	0.06723458426339286	0.20263511256167763	0.1114501953125	0.06723458426339286	0.36966004663584184	0.06723458426339286
ad_size__50	0.5838906424386161	0.8063879013061523	0.5498269888070914	1.0	0.0013427734375	0.899932861328125	0.02215576171875	0.19173685709635419	0.09807410606971154	0.11896133422851562	0.20263511256167763	0.041961669921875
md_density__50	0.00469970703125	0.0040283203125	0.009495326450892856	0.0013427734375	1.0	0.0015106201171875	0.21954345703125	0.001007080078125	0.23858642578125	0.09223175048828125	0.02215576171875	0.6788761533539871
md_fixed__50	0.5774939195165094	0.8063879013061523	0.5838906424386161	0.899932861328125	0.0015106201171875	1.0	0.001007080078125	0.06723458426339286	0.02508544921875	0.06723458426339286	0.07489013671875	0.0176239013671875
md_random__50	0.06723458426339286	0.06723458426339286	0.06723458426339286	0.02215576171875	0.21954345703125	0.001007080078125	1.0	0.1114501953125	0.8335214468149038	0.7233476482453893	0.2260654994419643	0.7233476482453893
md_size__50	0.5224968405330882	0.2260654994419643	0.20263511256167763	0.19173685709635419	0.001007080078125	0.06723458426339286	0.1114501953125	1.0	0.18139289407169118	0.2260654994419643	0.3931640625	0.06723458426339286
mse_density__50	0.11896133422851562	0.09807410606971154	0.1114501953125	0.09807410606971154	0.23858642578125	0.02508544921875	0.8335214468149038	0.18139289407169118	1.0	0.5838906424386161	0.28278808593750004	0.7233476482453893
mse_fixed__50	0.16650390625	0.10831705729166666	0.06723458426339286	0.11896133422851562	0.09223175048828125	0.06723458426339286	0.7233476482453893	0.2260654994419643	0.5838906424386161	1.0	0.19173685709635419	0.36966004663584184
mse_random__50	0.3033500339673913	0.23858642578125	0.36966004663584184	0.20263511256167763	0.02215576171875	0.07489013671875	0.2260654994419643	0.3931640625	0.28278808593750004	0.19173685709635419	1.0	0.1114501953125
mse_size__50	0.09223175048828125	0.06723458426339286	0.06723458426339286	0.041961669921875	0.6788761533539871	0.0176239013671875	0.7233476482453893	0.06723458426339286	0.7233476482453893	0.36966004663584184	0.1114501953125	1.0
