	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.7789684477306548	0.9137779822716346	0.3734323601973684	0.0003662109375	0.1638326441988032	0.003936767578125	0.00028773716517857144	0.03169652035361842	0.2879108932783019	0.010980421496975807	0.012203440946691176
ad_fixed__50	0.7789684477306548	1.0	0.8465452194213867	0.25450927734375	0.0003662109375	0.1638326441988032	0.003936767578125	0.00028773716517857144	0.006817157451923077	0.21424087213010204	0.010980421496975807	0.010980421496975807
ad_random__50	0.9137779822716346	0.8465452194213867	1.0	0.4765167236328125	0.001007080078125	0.3964422817887931	0.012203440946691176	0.00028773716517857144	0.0056396484375	0.5017570120389344	0.0637481689453125	0.012203440946691176
ad_size__50	0.3734323601973684	0.25450927734375	0.4765167236328125	1.0	0.0003662109375	0.08154892339939024	0.0026502107319078946	0.00028773716517857144	0.002251120174632353	0.7789684477306548	0.010980421496975807	0.0056396484375
md_density__50	0.0003662109375	0.0003662109375	0.001007080078125	0.0003662109375	1.0	0.000774676983173077	0.04224571814903846	0.1248779296875	0.010980421496975807	0.00028773716517857144	0.00176239013671875	0.003936767578125
md_fixed__50	0.1638326441988032	0.1638326441988032	0.3964422817887931	0.08154892339939024	0.000774676983173077	1.0	0.0056396484375	0.00028773716517857144	0.027653874577702707	0.09063720703125	0.020717075892857144	0.024002075195312503
md_random__50	0.003936767578125	0.003936767578125	0.012203440946691176	0.0026502107319078946	0.04224571814903846	0.0056396484375	1.0	0.93988037109375	0.3082784016927083	0.0026502107319078946	0.19780731201171875	0.357421875
md_size__50	0.00028773716517857144	0.00028773716517857144	0.00028773716517857144	0.00028773716517857144	0.1248779296875	0.00028773716517857144	0.93988037109375	1.0	0.4516498113082627	0.0003662109375	0.10038012127543605	0.1638326441988032
mse_density__50	0.03169652035361842	0.006817157451923077	0.0056396484375	0.002251120174632353	0.010980421496975807	0.027653874577702707	0.3082784016927083	0.4516498113082627	1.0	0.000774676983173077	0.2879108932783019	0.3734323601973684
mse_fixed__50	0.2879108932783019	0.21424087213010204	0.5017570120389344	0.7789684477306548	0.00028773716517857144	0.09063720703125	0.0026502107319078946	0.0003662109375	0.000774676983173077	1.0	0.00176239013671875	0.00028773716517857144
mse_random__50	0.010980421496975807	0.010980421496975807	0.0637481689453125	0.010980421496975807	0.00176239013671875	0.020717075892857144	0.19780731201171875	0.10038012127543605	0.2879108932783019	0.00176239013671875	1.0	0.27360983455882354
mse_size__50	0.012203440946691176	0.010980421496975807	0.012203440946691176	0.0056396484375	0.003936767578125	0.024002075195312503	0.357421875	0.1638326441988032	0.3734323601973684	0.00028773716517857144	0.27360983455882354	1.0
