time,n,estimator
0.3730014692991972,100,bxt_gso
0.4802542198449373,109,bxt_gso
0.5153600489720702,120,bxt_gso
0.7086021089926362,132,bxt_gso
0.828394346870482,145,bxt_gso
1.0910925138741732,159,bxt_gso
1.8336512399837375,175,bxt_gso
2.0441743806004524,193,bxt_gso
2.203884322196245,212,bxt_gso
2.9433137476444244,232,bxt_gso
3.6237071733921766,255,bxt_gso
5.702924223616719,281,bxt_gso
6.460386520251632,308,bxt_gso
