	ad_density__90	ad_fixed__90	ad_random__90	ad_size__90	md_density__90	md_fixed__90	md_random__90	md_size__90	mse_density__90	mse_fixed__90	mse_random__90	mse_size__90
ad_density__90	1.0	0.5273850963961694	0.138050537109375	0.1791462448408019	0.0009591238839285715	0.0010443793402777778	0.0007049560546874999	0.0020771026611328125	0.0007049560546874999	0.20666721888950892	0.008104596819196428	0.20666721888950892
ad_fixed__90	0.5273850963961694	1.0	0.624997093563988	0.2630909886853448	0.0013196221713362068	0.0038105732685810812	0.0010443793402777778	0.002547320197610294	0.0010443793402777778	0.19440375434027776	0.008104596819196428	0.2630909886853448
ad_random__90	0.138050537109375	0.624997093563988	1.0	0.41300354003906253	0.0016243227066532256	0.003165108816964286	0.0013196221713362068	0.0016243227066532256	0.0010443793402777778	0.1646575927734375	0.02379519440406977	0.6519269943237305
ad_size__90	0.1791462448408019	0.2630909886853448	0.41300354003906253	1.0	0.000629425048828125	0.0010443793402777778	0.00028773716517857144	0.0007049560546874999	0.0007049560546874999	0.008104596819196428	0.008104596819196428	0.979949951171875
md_density__90	0.0009591238839285715	0.0013196221713362068	0.0016243227066532256	0.000629425048828125	1.0	0.08099495096409574	0.08099495096409574	0.5017570120389344	0.8734947791466346	0.00022379557291666668	0.00022379557291666668	0.00022379557291666668
md_fixed__90	0.0010443793402777778	0.0038105732685810812	0.003165108816964286	0.0010443793402777778	0.08099495096409574	1.0	0.004664370888157895	0.08099495096409574	0.10163116455078125	0.00022379557291666668	0.0503082275390625	0.00028773716517857144
md_random__90	0.0007049560546874999	0.0010443793402777778	0.0013196221713362068	0.00028773716517857144	0.08099495096409574	0.004664370888157895	1.0	0.3331898834745763	0.1121352838010204	0.00022379557291666668	0.000629425048828125	0.00022379557291666668
md_size__90	0.0020771026611328125	0.002547320197610294	0.0016243227066532256	0.0007049560546874999	0.5017570120389344	0.08099495096409574	0.3331898834745763	1.0	0.1646575927734375	0.00022379557291666668	0.00022379557291666668	0.00028773716517857144
mse_density__90	0.0007049560546874999	0.0010443793402777778	0.0010443793402777778	0.0007049560546874999	0.8734947791466346	0.10163116455078125	0.1121352838010204	0.1646575927734375	1.0	0.00022379557291666668	0.0038105732685810812	0.00028773716517857144
mse_fixed__90	0.20666721888950892	0.19440375434027776	0.1646575927734375	0.008104596819196428	0.00022379557291666668	0.00022379557291666668	0.00022379557291666668	0.00022379557291666668	0.00022379557291666668	1.0	0.00028773716517857144	0.002547320197610294
mse_random__90	0.008104596819196428	0.008104596819196428	0.02379519440406977	0.008104596819196428	0.00022379557291666668	0.0503082275390625	0.000629425048828125	0.00022379557291666668	0.0038105732685810812	0.00028773716517857144	1.0	0.0010443793402777778
mse_size__90	0.20666721888950892	0.2630909886853448	0.6519269943237305	0.979949951171875	0.00022379557291666668	0.00028773716517857144	0.00022379557291666668	0.00028773716517857144	0.00028773716517857144	0.002547320197610294	0.0010443793402777778	1.0
