	ad_density__70	ad_fixed__70	ad_random__70	ad_size__70	md_density__70	md_fixed__70	md_random__70	md_size__70	mse_density__70	mse_fixed__70	mse_random__70	mse_size__70
ad_density__70	1.0	0.544672966003418	0.781951904296875	0.4338424970518868	8.392333984375e-05	8.392333984375e-05	0.000629425048828125	0.6418973482572116	0.4516498113082627	0.014434814453125	0.0037102950246710523	0.5017570120389344
ad_fixed__70	0.544672966003418	1.0	0.4516498113082627	0.5273850963961694	8.392333984375e-05	0.0001491970486111111	0.000469970703125	0.45054931640624996	0.4516498113082627	0.014434814453125	0.004544771634615384	0.21424087213010204
ad_random__70	0.781951904296875	0.4516498113082627	1.0	0.45054931640624996	8.392333984375e-05	8.392333984375e-05	0.0001491970486111111	0.4338424970518868	0.5017570120389344	0.00152587890625	0.000629425048828125	0.35516357421875
ad_size__70	0.4338424970518868	0.5273850963961694	0.45054931640624996	1.0	0.0001491970486111111	8.392333984375e-05	0.00034726899245689653	0.23146728515625	0.4516498113082627	0.02009476062863372	0.001954920151654412	0.04709706407912234
md_density__70	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	0.0001491970486111111	1.0	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05
md_fixed__70	8.392333984375e-05	0.0001491970486111111	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	1.0	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	0.0029940218538851353	0.0029940218538851353
md_random__70	0.000629425048828125	0.000469970703125	0.0001491970486111111	0.00034726899245689653	8.392333984375e-05	8.392333984375e-05	1.0	8.392333984375e-05	8.392333984375e-05	0.00021580287388392856	8.392333984375e-05	8.392333984375e-05
md_size__70	0.6418973482572116	0.45054931640624996	0.4338424970518868	0.23146728515625	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	1.0	0.12848663330078125	8.392333984375e-05	0.0055389404296875	0.544672966003418
mse_density__70	0.4516498113082627	0.4516498113082627	0.5017570120389344	0.4516498113082627	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	0.12848663330078125	1.0	0.0320892333984375	0.0029940218538851353	0.041596785835597824
mse_fixed__70	0.014434814453125	0.014434814453125	0.00152587890625	0.02009476062863372	8.392333984375e-05	8.392333984375e-05	0.00021580287388392856	8.392333984375e-05	0.0320892333984375	1.0	8.392333984375e-05	8.392333984375e-05
mse_random__70	0.0037102950246710523	0.004544771634615384	0.000629425048828125	0.001954920151654412	8.392333984375e-05	0.0029940218538851353	8.392333984375e-05	0.0055389404296875	0.0029940218538851353	8.392333984375e-05	1.0	0.041596785835597824
mse_size__70	0.5017570120389344	0.21424087213010204	0.35516357421875	0.04709706407912234	8.392333984375e-05	0.0029940218538851353	8.392333984375e-05	0.544672966003418	0.041596785835597824	8.392333984375e-05	0.041596785835597824	1.0
