	ad_density__70	ad_fixed__70	ad_random__70	ad_size__70	md_density__70	md_fixed__70	md_random__70	md_size__70	mse_density__70	mse_fixed__70	mse_random__70	mse_size__70
ad_density__70	1.0	0.061916775173611105	0.00041468003216911764	0.0025177001953125	0.00041468003216911764	0.0001007080078125	0.00017514436141304347	0.04256850022536058	0.024580974968112245	0.34488075657894735	0.0020621163504464285	0.0025177001953125
ad_fixed__70	0.061916775173611105	1.0	0.35476074218750003	0.5273850963961694	0.0031331380208333335	0.0007832845052083334	0.0007832845052083334	0.35476074218750003	0.000335693359375	0.005748748779296875	0.0013609190244932433	0.00022379557291666666
ad_random__70	0.00041468003216911764	0.35476074218750003	1.0	0.6622750418526785	0.0020621163504464285	0.00017514436141304347	0.000335693359375	0.979949951171875	0.0001007080078125	0.0001007080078125	0.00022379557291666666	0.0001007080078125
ad_size__70	0.0025177001953125	0.5273850963961694	0.6622750418526785	1.0	0.0017042893629807692	0.0001007080078125	0.00022379557291666666	0.79398193359375	0.0001007080078125	0.00041468003216911764	0.00022379557291666666	0.0001007080078125
md_density__70	0.00041468003216911764	0.0031331380208333335	0.0020621163504464285	0.0017042893629807692	1.0	0.0001007080078125	0.037518669577205885	0.00041468003216911764	0.0001007080078125	0.0001007080078125	0.0001007080078125	0.0001007080078125
md_fixed__70	0.0001007080078125	0.0007832845052083334	0.00017514436141304347	0.0001007080078125	0.0001007080078125	1.0	0.0001007080078125	0.0001007080078125	0.2972684587751116	0.003853175951086956	0.35476074218750003	0.6894407272338867
md_random__70	0.00017514436141304347	0.0007832845052083334	0.000335693359375	0.00022379557291666666	0.037518669577205885	0.0001007080078125	1.0	0.0020621163504464285	0.0001007080078125	0.0001007080078125	0.0001007080078125	0.0001007080078125
md_size__70	0.04256850022536058	0.35476074218750003	0.979949951171875	0.79398193359375	0.00041468003216911764	0.0001007080078125	0.0020621163504464285	1.0	0.0001007080078125	0.000335693359375	0.00017514436141304347	0.0001007080078125
mse_density__70	0.024580974968112245	0.000335693359375	0.0001007080078125	0.0001007080078125	0.0001007080078125	0.2972684587751116	0.0001007080078125	0.0001007080078125	1.0	0.037518669577205885	0.0886962890625	0.5273850963961694
mse_fixed__70	0.34488075657894735	0.005748748779296875	0.0001007080078125	0.00041468003216911764	0.0001007080078125	0.003853175951086956	0.0001007080078125	0.000335693359375	0.037518669577205885	1.0	0.004713991855053191	0.0017042893629807692
mse_random__70	0.0020621163504464285	0.0013609190244932433	0.00022379557291666666	0.00022379557291666666	0.0001007080078125	0.35476074218750003	0.0001007080078125	0.00017514436141304347	0.0886962890625	0.004713991855053191	1.0	0.04811182561910378
mse_size__70	0.0025177001953125	0.00022379557291666666	0.0001007080078125	0.0001007080078125	0.0001007080078125	0.6894407272338867	0.0001007080078125	0.0001007080078125	0.5273850963961694	0.0017042893629807692	0.04811182561910378	1.0
