	ad_density__70	ad_fixed__70	ad_random__70	ad_size__70	md_density__70	md_fixed__70	md_random__70	md_size__70	mse_density__70	mse_fixed__70	mse_random__70	mse_size__70
ad_density__70	1.0	0.0539893173589939	0.979949951171875	0.3264124253216912	0.000201416015625	0.8601470947265625	0.0002627165421195652	0.0010443793402777778	0.003692626953125	0.9543400691105769	0.07960728236607142	0.4765425461989183
ad_fixed__70	0.0539893173589939	1.0	0.006154378255208334	0.9012247721354166	0.000201416015625	0.317901611328125	0.000125885009765625	0.0013196221713362068	0.010918868215460526	0.5027799786261793	0.3264124253216912	0.9543400691105769
ad_random__70	0.979949951171875	0.006154378255208334	1.0	0.19027099609375	0.000201416015625	0.7193677178744612	0.000125885009765625	0.000201416015625	0.0042724609375	0.8881785908683402	0.20640762992527173	0.71590576171875
ad_size__70	0.3264124253216912	0.9012247721354166	0.19027099609375	1.0	0.000125885009765625	0.3264124253216912	0.000125885009765625	0.0010443793402777778	0.006154378255208334	0.7193677178744612	0.2968957779255319	0.7894483663268008
md_density__70	0.000201416015625	0.000201416015625	0.000201416015625	0.000125885009765625	1.0	0.000125885009765625	0.0042724609375	0.00056396484375	0.000125885009765625	0.000125885009765625	0.000125885009765625	0.000125885009765625
md_fixed__70	0.8601470947265625	0.317901611328125	0.7193677178744612	0.3264124253216912	0.000125885009765625	1.0	0.000125885009765625	0.0002627165421195652	0.00041961669921875	0.645538330078125	0.007457836254222974	0.1750030517578125
md_random__70	0.0002627165421195652	0.000125885009765625	0.000125885009765625	0.000125885009765625	0.0042724609375	0.000125885009765625	1.0	0.0002627165421195652	0.000125885009765625	0.000125885009765625	0.000125885009765625	0.000125885009765625
md_size__70	0.0010443793402777778	0.0013196221713362068	0.000201416015625	0.0010443793402777778	0.00056396484375	0.0002627165421195652	0.0002627165421195652	1.0	0.9012247721354166	0.000125885009765625	0.0411895751953125	0.000125885009765625
mse_density__70	0.003692626953125	0.010918868215460526	0.0042724609375	0.006154378255208334	0.000125885009765625	0.00041961669921875	0.000125885009765625	0.9012247721354166	1.0	0.0013196221713362068	0.005213120404411765	0.0042724609375
mse_fixed__70	0.9543400691105769	0.5027799786261793	0.8881785908683402	0.7193677178744612	0.000125885009765625	0.645538330078125	0.000125885009765625	0.000125885009765625	0.0013196221713362068	1.0	0.02215576171875	0.7193677178744612
mse_random__70	0.07960728236607142	0.3264124253216912	0.20640762992527173	0.2968957779255319	0.000125885009765625	0.007457836254222974	0.000125885009765625	0.0411895751953125	0.005213120404411765	0.02215576171875	1.0	0.1750030517578125
mse_size__70	0.4765425461989183	0.9543400691105769	0.71590576171875	0.7894483663268008	0.000125885009765625	0.1750030517578125	0.000125885009765625	0.000125885009765625	0.0042724609375	0.7193677178744612	0.1750030517578125	1.0
