	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso_us
brf_gmo	1.0	4.57763671875e-05	4.57763671875e-05	0.05767822265625	4.57763671875e-05	0.001514141376201923
brf_gmosa	4.57763671875e-05	1.0	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05
brf_gso	4.57763671875e-05	4.57763671875e-05	1.0	8.322975852272728e-05	0.026746477399553572	4.57763671875e-05
brf_lmo	0.05767822265625	4.57763671875e-05	8.322975852272728e-05	1.0	4.57763671875e-05	0.001514141376201923
brf_lso	4.57763671875e-05	4.57763671875e-05	0.026746477399553572	4.57763671875e-05	1.0	4.57763671875e-05
brf_sgso_us	0.001514141376201923	4.57763671875e-05	4.57763671875e-05	0.001514141376201923	4.57763671875e-05	1.0
