	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso_us
brf_gmo	1.0	4.161487926136364e-05	4.161487926136364e-05	0.00011444091796875	4.161487926136364e-05	4.161487926136364e-05
brf_gmosa	4.161487926136364e-05	1.0	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	0.079193115234375
brf_gso	4.161487926136364e-05	4.161487926136364e-05	1.0	4.161487926136364e-05	0.129730224609375	4.161487926136364e-05
brf_lmo	0.00011444091796875	4.161487926136364e-05	4.161487926136364e-05	1.0	0.00017606295072115384	4.161487926136364e-05
brf_lso	4.161487926136364e-05	4.161487926136364e-05	0.129730224609375	0.00017606295072115384	1.0	4.161487926136364e-05
brf_sgso_us	4.161487926136364e-05	0.079193115234375	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	1.0
