	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso_us
brf_gmo	1.0	4.161487926136364e-05	4.161487926136364e-05	7.62939453125e-05	4.161487926136364e-05	4.161487926136364e-05
brf_gmosa	4.161487926136364e-05	1.0	0.49542236328125	4.161487926136364e-05	4.161487926136364e-05	0.005950927734375
brf_gso	4.161487926136364e-05	0.49542236328125	1.0	4.161487926136364e-05	4.161487926136364e-05	0.008174351283482142
brf_lmo	7.62939453125e-05	4.161487926136364e-05	4.161487926136364e-05	1.0	4.161487926136364e-05	4.161487926136364e-05
brf_lso	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	1.0	4.161487926136364e-05
brf_sgso_us	4.161487926136364e-05	0.005950927734375	0.008174351283482142	4.161487926136364e-05	4.161487926136364e-05	1.0
