	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso_us
brf_gmo	1.0	0.93988037109375	0.93988037109375	0.93988037109375	0.02288818359375	0.93988037109375
brf_gmosa	0.93988037109375	1.0	0.93988037109375	0.93988037109375	0.00152587890625	0.93988037109375
brf_gso	0.93988037109375	0.93988037109375	1.0	0.8045523507254464	0.00492095947265625	0.8045523507254464
brf_lmo	0.93988037109375	0.93988037109375	0.8045523507254464	1.0	0.00152587890625	0.93988037109375
brf_lso	0.02288818359375	0.00152587890625	0.00492095947265625	0.00152587890625	1.0	0.000457763671875
brf_sgso_us	0.93988037109375	0.93988037109375	0.8045523507254464	0.93988037109375	0.000457763671875	1.0
