	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso_us
brf_gmo	1.0	0.0981903076171875	0.668548583984375	0.668548583984375	0.28033447265625	0.3783416748046875
brf_gmosa	0.0981903076171875	1.0	0.0981903076171875	0.12577056884765625	0.668548583984375	0.3783416748046875
brf_gso	0.668548583984375	0.0981903076171875	1.0	0.668548583984375	0.12481689453125	0.43978604403409094
brf_lmo	0.668548583984375	0.12577056884765625	0.668548583984375	1.0	0.359649658203125	0.3783416748046875
brf_lso	0.28033447265625	0.668548583984375	0.12481689453125	0.359649658203125	1.0	0.3783416748046875
brf_sgso_us	0.3783416748046875	0.3783416748046875	0.43978604403409094	0.3783416748046875	0.3783416748046875	1.0
