	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso_us
brf_gmo	1.0	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05
brf_gmosa	3.814697265625e-05	1.0	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05
brf_gso	3.814697265625e-05	3.814697265625e-05	1.0	0.0008958594219966329	0.668548583984375	3.814697265625e-05
brf_lmo	3.814697265625e-05	3.814697265625e-05	0.0008958594219966329	1.0	0.0017983572823660715	3.814697265625e-05
brf_lso	3.814697265625e-05	3.814697265625e-05	0.668548583984375	0.0017983572823660715	1.0	3.814697265625e-05
brf_sgso_us	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	1.0
