	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso_us
brf_gmo	1.0	0.2215576171875	0.40668328767986706	0.8020751582558306	0.8795275006975446	0.45812347857316355
brf_gmosa	0.2215576171875	1.0	0.40668328767986706	0.2215576171875	0.2215576171875	0.9176315934670087
brf_gso	0.40668328767986706	0.40668328767986706	1.0	0.40668328767986706	0.45812347857316355	0.8020751582558306
brf_lmo	0.8020751582558306	0.2215576171875	0.40668328767986706	1.0	0.8795275006975446	0.5866314027856033
brf_lso	0.8795275006975446	0.2215576171875	0.45812347857316355	0.8795275006975446	1.0	0.7036697286531812
brf_sgso_us	0.45812347857316355	0.9176315934670087	0.8020751582558306	0.5866314027856033	0.7036697286531812	1.0
