	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05
brf_gso	3.814697265625e-05	1.0	3.814697265625e-05	0.003596714564732143	3.814697265625e-05	3.814697265625e-05
brf_gso__nrlmf	3.814697265625e-05	3.814697265625e-05	1.0	3.814697265625e-05	0.668548583984375	3.814697265625e-05
brf_lmo	3.814697265625e-05	0.003596714564732143	3.814697265625e-05	1.0	3.814697265625e-05	7.042518028846153e-05
brf_lmo__nrlmf	3.814697265625e-05	3.814697265625e-05	0.668548583984375	3.814697265625e-05	1.0	3.814697265625e-05
brf_lso	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	7.042518028846153e-05	3.814697265625e-05	1.0
