	brf_gmo	brf_gmo__nrlmf	brf_gmosa	brf_gmosa__nrlmf	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf
brf_gmo	1.0	0.0152740478515625	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	0.00022486636513157894	0.0005696614583333334	5.0264246323529416e-05
brf_gmo__nrlmf	0.0152740478515625	1.0	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	0.8512957537615741	9.494357638888888e-05
brf_gmosa	5.0264246323529416e-05	5.0264246323529416e-05	1.0	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05
brf_gmosa__nrlmf	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	1.0	0.0042724609375	0.10465820312499999	5.0264246323529416e-05	5.0264246323529416e-05
brf_gso	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	0.0042724609375	1.0	0.93988037109375	5.0264246323529416e-05	0.0152740478515625
brf_gso__nrlmf	0.00022486636513157894	5.0264246323529416e-05	5.0264246323529416e-05	0.10465820312499999	0.93988037109375	1.0	0.0005696614583333334	0.15492600661057693
brf_lmo	0.0005696614583333334	0.8512957537615741	5.0264246323529416e-05	5.0264246323529416e-05	5.0264246323529416e-05	0.0005696614583333334	1.0	5.0264246323529416e-05
brf_lmo__nrlmf	5.0264246323529416e-05	9.494357638888888e-05	5.0264246323529416e-05	5.0264246323529416e-05	0.0152740478515625	0.15492600661057693	5.0264246323529416e-05	1.0
