	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	0.00091552734375	0.01678466796875	0.702362060546875	0.899932861328125	0.01678466796875
brf_gso	0.00091552734375	1.0	0.05474853515625	0.04119873046875	0.20023890904017858	0.26292280717329547
brf_gso__nrlmf	0.01678466796875	0.05474853515625	1.0	0.1634979248046875	0.26292280717329547	0.8142911470853366
brf_lmo	0.702362060546875	0.04119873046875	0.1634979248046875	1.0	0.899932861328125	0.26292280717329547
brf_lmo__nrlmf	0.899932861328125	0.20023890904017858	0.26292280717329547	0.899932861328125	1.0	0.26292280717329547
brf_lso	0.01678466796875	0.26292280717329547	0.8142911470853366	0.26292280717329547	0.26292280717329547	1.0
