	brf_gmo	brf_gmo__nrlmf	brf_gmosa	brf_gmosa__nrlmf	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf
brf_gmo	1.0	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	0.020439453125	3.715183423913044e-05	0.026883638822115384
brf_gmo__nrlmf	3.715183423913044e-05	1.0	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05
brf_gmosa	3.715183423913044e-05	3.715183423913044e-05	1.0	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05
brf_gmosa__nrlmf	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	1.0	0.820892333984375	3.715183423913044e-05	0.30888310185185186	3.715183423913044e-05
brf_gso	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	0.820892333984375	1.0	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05
brf_gso__nrlmf	0.020439453125	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	1.0	3.715183423913044e-05	0.0004984537760416667
brf_lmo	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	0.30888310185185186	3.715183423913044e-05	3.715183423913044e-05	1.0	3.715183423913044e-05
brf_lmo__nrlmf	0.026883638822115384	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	0.0004984537760416667	3.715183423913044e-05	1.0
