	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	7.62939453125e-05	0.0002543131510416667	0.00013078962053571428	0.0002543131510416667	7.62939453125e-05
bxt_gmosa	7.62939453125e-05	1.0	0.18352801983173075	0.14583587646484375	0.899932861328125	7.62939453125e-05
bxt_gso	0.0002543131510416667	0.18352801983173075	1.0	0.0008697509765625	0.2065822056361607	7.62939453125e-05
bxt_lmo	0.00013078962053571428	0.14583587646484375	0.0008697509765625	1.0	0.06042480468750001	7.62939453125e-05
bxt_lso	0.0002543131510416667	0.899932861328125	0.2065822056361607	0.06042480468750001	1.0	7.62939453125e-05
bxt_sgso_us	7.62939453125e-05	7.62939453125e-05	7.62939453125e-05	7.62939453125e-05	7.62939453125e-05	1.0
