	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05
bxt_gmosa	3.814697265625e-05	1.0	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05
bxt_gso	3.814697265625e-05	3.814697265625e-05	1.0	0.0006212506975446429	0.001312255859375	3.814697265625e-05
bxt_lmo	3.814697265625e-05	3.814697265625e-05	0.0006212506975446429	1.0	0.0004929762620192308	3.814697265625e-05
bxt_lso	3.814697265625e-05	3.814697265625e-05	0.001312255859375	0.0004929762620192308	1.0	3.814697265625e-05
bxt_sgso_us	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	1.0
