	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	0.0002288818359375	0.00057220458984375	0.000457763671875	0.0002288818359375	0.008595784505208334
bxt_gmosa	0.0002288818359375	1.0	0.7561274937220982	0.3166668231670673	0.1590936834161932	0.008595784505208334
bxt_gso	0.00057220458984375	0.7561274937220982	1.0	0.1798248291015625	0.140167236328125	0.008595784505208334
bxt_lmo	0.000457763671875	0.3166668231670673	0.1798248291015625	1.0	0.93988037109375	0.008595784505208334
bxt_lso	0.0002288818359375	0.1590936834161932	0.140167236328125	0.93988037109375	1.0	0.008595784505208334
bxt_sgso_us	0.008595784505208334	0.008595784505208334	0.008595784505208334	0.008595784505208334	0.008595784505208334	1.0
