	brf_gmo	brf_gmo__nrlmf	brf_gso__nrlmf	brf_lmo	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa__nrlmf	bxt_gso__nrlmf
brf_gmo	1.0	0.013748071634713414	0.004971590909090909	0.004971590909090909	0.015314720578373358	0.03590537562148981	0.013748071634713414	0.013748071634713414
brf_gmo__nrlmf	0.013748071634713414	1.0	0.004971590909090909	0.004971590909090909	0.004971590909090909	0.4787857188280336	0.015314720578373358	0.8382564863858263
brf_gso__nrlmf	0.004971590909090909	0.004971590909090909	1.0	0.056691187775314365	0.028757162033184097	0.01752144616610356	0.004971590909090909	0.004971590909090909
brf_lmo	0.004971590909090909	0.004971590909090909	0.056691187775314365	1.0	0.01752144616610356	0.015314720578373358	0.004971590909090909	0.004971590909090909
bxt_gmo	0.015314720578373358	0.004971590909090909	0.028757162033184097	0.01752144616610356	1.0	0.01752144616610356	0.004971590909090909	0.004971590909090909
bxt_gmo__nrlmf	0.03590537562148981	0.4787857188280336	0.01752144616610356	0.015314720578373358	0.01752144616610356	1.0	0.4787857188280336	0.7478106188640549
bxt_gmosa__nrlmf	0.013748071634713414	0.015314720578373358	0.004971590909090909	0.004971590909090909	0.004971590909090909	0.4787857188280336	1.0	0.30516760868294085
bxt_gso__nrlmf	0.013748071634713414	0.8382564863858263	0.004971590909090909	0.004971590909090909	0.004971590909090909	0.7478106188640549	0.30516760868294085	1.0
