	bxt_gmo	bxt_gmosa	bxt_gso	bxt_gso_1k__nrlmf	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf	bxt_lso	bxt_lso__nrlmf
bxt_gmo	1.0	8.7890625e-05	4.57763671875e-05	0.00707244873046875	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	0.0001220703125
bxt_gmosa	8.7890625e-05	1.0	0.0001220703125	4.57763671875e-05	4.57763671875e-05	0.0005126953125	4.57763671875e-05	0.00019618443080357144	4.57763671875e-05
bxt_gso	4.57763671875e-05	0.0001220703125	1.0	4.57763671875e-05	4.57763671875e-05	0.274444580078125	4.57763671875e-05	4.57763671875e-05	0.026431812959558824
bxt_gso_1k__nrlmf	0.00707244873046875	4.57763671875e-05	4.57763671875e-05	1.0	0.004855248235887097	4.57763671875e-05	0.0005126953125	4.57763671875e-05	4.57763671875e-05
bxt_gso__nrlmf	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	0.004855248235887097	1.0	4.57763671875e-05	0.029820033482142856	4.57763671875e-05	4.57763671875e-05
bxt_lmo	4.57763671875e-05	0.0005126953125	0.274444580078125	4.57763671875e-05	4.57763671875e-05	1.0	4.57763671875e-05	4.57763671875e-05	0.010020862926136364
bxt_lmo__nrlmf	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	0.0005126953125	0.029820033482142856	4.57763671875e-05	1.0	4.57763671875e-05	4.57763671875e-05
bxt_lso	4.57763671875e-05	0.00019618443080357144	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	1.0	4.57763671875e-05
bxt_lso__nrlmf	0.0001220703125	4.57763671875e-05	0.026431812959558824	4.57763671875e-05	4.57763671875e-05	0.010020862926136364	4.57763671875e-05	4.57763671875e-05	1.0
