	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa	bxt_gmosa__nrlmf	bxt_gso	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf
bxt_gmo	1.0	4.497327302631579e-05	4.497327302631579e-05	0.12459309895833333	4.497327302631579e-05	0.4380340576171875	4.497327302631579e-05	0.12459309895833333
bxt_gmo__nrlmf	4.497327302631579e-05	1.0	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05
bxt_gmosa	4.497327302631579e-05	4.497327302631579e-05	1.0	4.497327302631579e-05	1.0	4.497327302631579e-05	1.0	4.497327302631579e-05
bxt_gmosa__nrlmf	0.12459309895833333	4.497327302631579e-05	4.497327302631579e-05	1.0	4.497327302631579e-05	0.2453946200284091	4.497327302631579e-05	0.28146229619565216
bxt_gso	4.497327302631579e-05	4.497327302631579e-05	1.0	4.497327302631579e-05	1.0	4.497327302631579e-05	1.0	4.497327302631579e-05
bxt_gso__nrlmf	0.4380340576171875	4.497327302631579e-05	4.497327302631579e-05	0.2453946200284091	4.497327302631579e-05	1.0	4.497327302631579e-05	0.8327880859375
bxt_lmo	4.497327302631579e-05	4.497327302631579e-05	1.0	4.497327302631579e-05	1.0	4.497327302631579e-05	1.0	4.497327302631579e-05
bxt_lmo__nrlmf	0.12459309895833333	4.497327302631579e-05	4.497327302631579e-05	0.28146229619565216	4.497327302631579e-05	0.8327880859375	4.497327302631579e-05	1.0
