	bxt_gmo	bxt_gmosa	bxt_gso	bxt_gso_1k__nrlmf	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf	bxt_lso	bxt_lso__nrlmf
bxt_gmo	1.0	3.662109375e-05	3.662109375e-05	0.0022618910845588237	0.000171661376953125	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.0094482421875
bxt_gmosa	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_gso	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_gso_1k__nrlmf	0.0022618910845588237	3.662109375e-05	3.662109375e-05	1.0	0.013092041015625	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_gso__nrlmf	0.000171661376953125	3.662109375e-05	3.662109375e-05	0.013092041015625	1.0	3.662109375e-05	0.00023304332386363637	3.662109375e-05	3.662109375e-05
bxt_lmo	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	0.00010631930443548387
bxt_lmo__nrlmf	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.00023304332386363637	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05
bxt_lso	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05
bxt_lso__nrlmf	0.0094482421875	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.00010631930443548387	3.662109375e-05	3.662109375e-05	1.0
