	bxt_gmo	bxt_gmosa	bxt_gso	bxt_gso_1k__nrlmf	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf	bxt_lso	bxt_lso__nrlmf
bxt_gmo	1.0	3.662109375e-05	3.662109375e-05	0.433197021484375	0.3861851283482143	3.662109375e-05	7.087953629032257e-05	3.662109375e-05	0.12727494673295456
bxt_gmosa	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_gso	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_gso_1k__nrlmf	0.433197021484375	3.662109375e-05	3.662109375e-05	1.0	0.20415182674632354	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_gso__nrlmf	0.3861851283482143	3.662109375e-05	3.662109375e-05	0.20415182674632354	1.0	3.662109375e-05	0.003021240234375	3.662109375e-05	3.662109375e-05
bxt_lmo	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05	3.662109375e-05
bxt_lmo__nrlmf	7.087953629032257e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	0.003021240234375	3.662109375e-05	1.0	3.662109375e-05	3.662109375e-05
bxt_lso	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0	3.662109375e-05
bxt_lso__nrlmf	0.12727494673295456	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	3.662109375e-05	1.0
