	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa	bxt_gmosa__nrlmf	bxt_gso	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf
bxt_gmo	1.0	8.544921875e-05	0.0028483072916666665	0.705718994140625	0.0042724609375	8.544921875e-05	0.00010052849264705883	0.00010052849264705883
bxt_gmo__nrlmf	8.544921875e-05	1.0	0.00010052849264705883	8.544921875e-05	0.00010052849264705883	8.544921875e-05	8.544921875e-05	8.544921875e-05
bxt_gmosa	0.0028483072916666665	0.00010052849264705883	1.0	0.002349853515625	0.059102376302083336	0.00014241536458333332	0.5827003761574074	0.00010052849264705883
bxt_gmosa__nrlmf	0.705718994140625	8.544921875e-05	0.002349853515625	1.0	0.00508980129076087	0.00022486636513157894	8.544921875e-05	8.544921875e-05
bxt_gso	0.0042724609375	0.00010052849264705883	0.059102376302083336	0.00508980129076087	1.0	0.00010052849264705883	0.0732470703125	0.00010052849264705883
bxt_gso__nrlmf	8.544921875e-05	8.544921875e-05	0.00014241536458333332	0.00022486636513157894	0.00010052849264705883	1.0	8.544921875e-05	0.34731820913461536
bxt_lmo	0.00010052849264705883	8.544921875e-05	0.5827003761574074	8.544921875e-05	0.0732470703125	8.544921875e-05	1.0	8.544921875e-05
bxt_lmo__nrlmf	0.00010052849264705883	8.544921875e-05	0.00010052849264705883	8.544921875e-05	0.00010052849264705883	0.34731820913461536	8.544921875e-05	1.0
