	bxt_gmo	bxt_gmosa	bxt_gso	bxt_gso_1k__nrlmf	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf	bxt_lso	bxt_lso__nrlmf
bxt_gmo	1.0	4.225510817307692e-05	4.225510817307692e-05	0.44557407924107145	0.02119298135080645	4.225510817307692e-05	0.34148092830882354	4.225510817307692e-05	0.0012501683728448276
bxt_gmosa	4.225510817307692e-05	1.0	0.018603515625	4.225510817307692e-05	4.225510817307692e-05	0.0005696614583333334	4.225510817307692e-05	4.225510817307692e-05	4.225510817307692e-05
bxt_gso	4.225510817307692e-05	0.018603515625	1.0	4.225510817307692e-05	4.225510817307692e-05	0.743560791015625	4.225510817307692e-05	4.225510817307692e-05	4.225510817307692e-05
bxt_gso_1k__nrlmf	0.44557407924107145	4.225510817307692e-05	4.225510817307692e-05	1.0	0.04833984375	4.225510817307692e-05	0.024066925048828125	4.225510817307692e-05	4.225510817307692e-05
bxt_gso__nrlmf	0.02119298135080645	4.225510817307692e-05	4.225510817307692e-05	0.04833984375	1.0	4.225510817307692e-05	0.0012501683728448276	4.225510817307692e-05	4.225510817307692e-05
bxt_lmo	4.225510817307692e-05	0.0005696614583333334	0.743560791015625	4.225510817307692e-05	4.225510817307692e-05	1.0	4.225510817307692e-05	4.225510817307692e-05	4.225510817307692e-05
bxt_lmo__nrlmf	0.34148092830882354	4.225510817307692e-05	4.225510817307692e-05	0.024066925048828125	0.0012501683728448276	4.225510817307692e-05	1.0	4.225510817307692e-05	4.225510817307692e-05
bxt_lso	4.225510817307692e-05	4.225510817307692e-05	4.225510817307692e-05	4.225510817307692e-05	4.225510817307692e-05	4.225510817307692e-05	4.225510817307692e-05	1.0	4.225510817307692e-05
bxt_lso__nrlmf	0.0012501683728448276	4.225510817307692e-05	4.225510817307692e-05	4.225510817307692e-05	4.225510817307692e-05	4.225510817307692e-05	4.225510817307692e-05	4.225510817307692e-05	1.0
