	bxt_gmo	bxt_gmosa	bxt_gso	bxt_gso_1k__nrlmf	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf	bxt_lso	bxt_lso__nrlmf
bxt_gmo	1.0	4.776664402173913e-05	4.776664402173913e-05	4.776664402173913e-05	7.847377232142856e-05	4.776664402173913e-05	4.776664402173913e-05	4.776664402173913e-05	4.776664402173913e-05
bxt_gmosa	4.776664402173913e-05	1.0	4.776664402173913e-05	4.776664402173913e-05	4.776664402173913e-05	4.776664402173913e-05	4.776664402173913e-05	0.0031186995967741934	4.776664402173913e-05
bxt_gso	4.776664402173913e-05	4.776664402173913e-05	1.0	4.776664402173913e-05	7.847377232142856e-05	0.6502336774553572	0.00201416015625	4.776664402173913e-05	7.847377232142856e-05
bxt_gso_1k__nrlmf	4.776664402173913e-05	4.776664402173913e-05	4.776664402173913e-05	1.0	0.004703521728515625	7.847377232142856e-05	4.776664402173913e-05	4.776664402173913e-05	0.820892333984375
bxt_gso__nrlmf	7.847377232142856e-05	4.776664402173913e-05	7.847377232142856e-05	0.004703521728515625	1.0	4.776664402173913e-05	0.00018941945043103448	4.776664402173913e-05	0.005626331676136364
bxt_lmo	4.776664402173913e-05	4.776664402173913e-05	0.6502336774553572	7.847377232142856e-05	4.776664402173913e-05	1.0	0.06107105928308824	4.776664402173913e-05	4.776664402173913e-05
bxt_lmo__nrlmf	4.776664402173913e-05	4.776664402173913e-05	0.00201416015625	4.776664402173913e-05	0.00018941945043103448	0.06107105928308824	1.0	4.776664402173913e-05	7.847377232142856e-05
bxt_lso	4.776664402173913e-05	0.0031186995967741934	4.776664402173913e-05	4.776664402173913e-05	4.776664402173913e-05	4.776664402173913e-05	4.776664402173913e-05	1.0	4.776664402173913e-05
bxt_lso__nrlmf	4.776664402173913e-05	4.776664402173913e-05	7.847377232142856e-05	0.820892333984375	0.005626331676136364	4.776664402173913e-05	7.847377232142856e-05	4.776664402173913e-05	1.0
