	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa	bxt_gmosa__nrlmf	bxt_gso	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf
bxt_gmo	1.0	0.00341796875	4.747178819444444e-05	4.747178819444444e-05	4.747178819444444e-05	4.747178819444444e-05	4.747178819444444e-05	0.00013491981907894735
bxt_gmo__nrlmf	0.00341796875	1.0	4.747178819444444e-05	0.00029907226562499997	4.747178819444444e-05	4.747178819444444e-05	4.747178819444444e-05	0.0004069010416666667
bxt_gmosa	4.747178819444444e-05	4.747178819444444e-05	1.0	4.747178819444444e-05	0.00765327785326087	4.747178819444444e-05	0.13970947265625	4.747178819444444e-05
bxt_gmosa__nrlmf	4.747178819444444e-05	0.00029907226562499997	4.747178819444444e-05	1.0	4.747178819444444e-05	0.1171337890625	4.747178819444444e-05	0.199951171875
bxt_gso	4.747178819444444e-05	4.747178819444444e-05	0.00765327785326087	4.747178819444444e-05	1.0	4.747178819444444e-05	0.045074462890625	4.747178819444444e-05
bxt_gso__nrlmf	4.747178819444444e-05	4.747178819444444e-05	4.747178819444444e-05	0.1171337890625	4.747178819444444e-05	1.0	4.747178819444444e-05	0.781951904296875
bxt_lmo	4.747178819444444e-05	4.747178819444444e-05	0.13970947265625	4.747178819444444e-05	0.045074462890625	4.747178819444444e-05	1.0	4.747178819444444e-05
bxt_lmo__nrlmf	0.00013491981907894735	0.0004069010416666667	4.747178819444444e-05	0.199951171875	4.747178819444444e-05	0.781951904296875	4.747178819444444e-05	1.0
