	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa	bxt_gmosa__nrlmf	bxt_gso	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf
bxt_gmo	1.0	4.747178819444444e-05	4.747178819444444e-05	4.747178819444444e-05	4.747178819444444e-05	7.768110795454545e-05	4.747178819444444e-05	4.747178819444444e-05
bxt_gmo__nrlmf	4.747178819444444e-05	1.0	0.12098976417824074	4.747178819444444e-05	4.747178819444444e-05	4.747178819444444e-05	4.747178819444444e-05	4.747178819444444e-05
bxt_gmosa	4.747178819444444e-05	0.12098976417824074	1.0	4.747178819444444e-05	4.747178819444444e-05	4.747178819444444e-05	4.747178819444444e-05	4.747178819444444e-05
bxt_gmosa__nrlmf	4.747178819444444e-05	4.747178819444444e-05	4.747178819444444e-05	1.0	7.768110795454545e-05	0.008544921875	4.747178819444444e-05	7.768110795454545e-05
bxt_gso	4.747178819444444e-05	4.747178819444444e-05	4.747178819444444e-05	7.768110795454545e-05	1.0	7.768110795454545e-05	0.632171630859375	0.0019582112630208335
bxt_gso__nrlmf	7.768110795454545e-05	4.747178819444444e-05	4.747178819444444e-05	0.008544921875	7.768110795454545e-05	1.0	4.747178819444444e-05	0.00018575917119565219
bxt_lmo	4.747178819444444e-05	4.747178819444444e-05	4.747178819444444e-05	4.747178819444444e-05	0.632171630859375	4.747178819444444e-05	1.0	0.06211500901442307
bxt_lmo__nrlmf	4.747178819444444e-05	4.747178819444444e-05	4.747178819444444e-05	7.768110795454545e-05	0.0019582112630208335	0.00018575917119565219	0.06211500901442307	1.0
