	ad_density__70	ad_fixed__70	ad_random__70	ad_size__70	md_density__70	md_fixed__70	md_random__70	md_size__70	mse_density__70	mse_fixed__70	mse_random__70	mse_size__70
ad_density__70	1.0	0.0107421875	0.845703125	0.004445043103448276	0.10868566176470588	0.041015625	0.2599973516949153	0.22388980263157895	0.007582720588235294	0.041015625	0.004445043103448276	0.0107421875
ad_fixed__70	0.0107421875	1.0	0.007582720588235294	0.16295695754716982	0.004445043103448276	0.004445043103448276	0.004445043103448276	0.6021857749954671	0.004445043103448276	0.004445043103448276	0.004445043103448276	0.004445043103448276
ad_random__70	0.845703125	0.007582720588235294	1.0	0.004445043103448276	0.10868566176470588	0.041015625	0.09247622282608695	0.22388980263157895	0.004445043103448276	0.041015625	0.004445043103448276	0.007582720588235294
ad_size__70	0.004445043103448276	0.16295695754716982	0.004445043103448276	1.0	0.004445043103448276	0.012002325455678335	0.004445043103448276	0.2599973516949153	0.004445043103448276	0.004445043103448276	0.004445043103448276	0.007582720588235294
md_density__70	0.10868566176470588	0.004445043103448276	0.10868566176470588	0.004445043103448276	1.0	0.6666641464974249	0.10868566176470588	0.004445043103448276	0.004445043103448276	0.19574652777777776	0.041015625	0.845703125
md_fixed__70	0.041015625	0.004445043103448276	0.041015625	0.012002325455678335	0.6666641464974249	1.0	0.10868566176470588	0.004445043103448276	0.03678853779373892	0.11645597986334319	0.07161458333333334	0.6021857749954671
md_random__70	0.2599973516949153	0.004445043103448276	0.09247622282608695	0.004445043103448276	0.10868566176470588	0.10868566176470588	1.0	0.004445043103448276	0.004445043103448276	0.007582720588235294	0.004445043103448276	0.22388980263157895
md_size__70	0.22388980263157895	0.6021857749954671	0.22388980263157895	0.2599973516949153	0.004445043103448276	0.004445043103448276	0.004445043103448276	1.0	0.004445043103448276	0.004445043103448276	0.004445043103448276	0.004445043103448276
mse_density__70	0.007582720588235294	0.004445043103448276	0.004445043103448276	0.004445043103448276	0.004445043103448276	0.03678853779373892	0.004445043103448276	0.004445043103448276	1.0	0.012002325455678335	0.10868566176470588	0.004445043103448276
mse_fixed__70	0.041015625	0.004445043103448276	0.041015625	0.004445043103448276	0.19574652777777776	0.11645597986334319	0.007582720588235294	0.004445043103448276	0.012002325455678335	1.0	0.33852378813260636	0.46702100409836067
mse_random__70	0.004445043103448276	0.004445043103448276	0.004445043103448276	0.004445043103448276	0.041015625	0.07161458333333334	0.004445043103448276	0.004445043103448276	0.10868566176470588	0.33852378813260636	1.0	0.004445043103448276
mse_size__70	0.0107421875	0.004445043103448276	0.007582720588235294	0.007582720588235294	0.845703125	0.6021857749954671	0.22388980263157895	0.004445043103448276	0.004445043103448276	0.46702100409836067	0.004445043103448276	1.0
