	ad_density__70	ad_fixed__70	ad_random__70	ad_size__70	md_density__70	md_fixed__70	md_random__70	md_size__70	mse_density__70	mse_fixed__70	mse_random__70	mse_size__70
ad_density__70	1.0	0.9657738095238095	0.4509034433601799	0.8349614804609936	0.02274816176470588	0.5051020408163265	1.0	0.045117187499999996	0.31904296875	0.6803385416666666	0.1466864224137931	0.01983173076923077
ad_fixed__70	0.9657738095238095	1.0	0.55859375	1.0	0.02274816176470588	0.5098773508837572	0.9150230532786886	0.05604619565217391	0.28568412162162166	0.6129127358490566	0.0694110576923077	0.01983173076923077
ad_random__70	0.4509034433601799	0.55859375	1.0	0.9150230532786886	0.05604619565217391	0.8194754464285714	0.9657738095238095	0.11010327128727235	0.42269258720930236	0.6129127358490566	0.31904296875	0.01983173076923077
ad_size__70	0.8349614804609936	1.0	0.9150230532786886	1.0	0.01983173076923077	0.1788054435483871	0.8756734913793104	0.365234375	0.28568412162162166	0.45254321808510634	0.0694110576923077	0.01983173076923077
md_density__70	0.02274816176470588	0.02274816176470588	0.05604619565217391	0.01983173076923077	1.0	0.01983173076923077	0.01983173076923077	0.02274816176470588	0.01983173076923077	0.01983173076923077	0.01983173076923077	0.01983173076923077
md_fixed__70	0.5051020408163265	0.5098773508837572	0.8194754464285714	0.1788054435483871	0.01983173076923077	1.0	0.5051020408163265	0.45254321808510634	0.4267540468668113	0.365234375	0.1788054435483871	0.045117187499999996
md_random__70	1.0	0.9150230532786886	0.9657738095238095	0.8756734913793104	0.01983173076923077	0.5051020408163265	1.0	0.05604619565217391	0.02274816176470588	0.9150230532786886	0.03580729166666667	0.01983173076923077
md_size__70	0.045117187499999996	0.05604619565217391	0.11010327128727235	0.365234375	0.02274816176470588	0.45254321808510634	0.05604619565217391	1.0	1.0	0.28568412162162166	0.7320798680998203	0.01983173076923077
mse_density__70	0.31904296875	0.28568412162162166	0.42269258720930236	0.28568412162162166	0.01983173076923077	0.4267540468668113	0.02274816176470588	1.0	1.0	0.26171875	0.28568412162162166	0.31904296875
mse_fixed__70	0.6803385416666666	0.6129127358490566	0.6129127358490566	0.45254321808510634	0.01983173076923077	0.365234375	0.9150230532786886	0.28568412162162166	0.26171875	1.0	0.09071180555555555	0.0694110576923077
mse_random__70	0.1466864224137931	0.0694110576923077	0.31904296875	0.0694110576923077	0.01983173076923077	0.1788054435483871	0.03580729166666667	0.7320798680998203	0.28568412162162166	0.09071180555555555	1.0	0.2353896760096172
mse_size__70	0.01983173076923077	0.01983173076923077	0.01983173076923077	0.01983173076923077	0.01983173076923077	0.045117187499999996	0.01983173076923077	0.01983173076923077	0.31904296875	0.0694110576923077	0.2353896760096172	1.0
