	ad_density__70	ad_fixed__70	ad_random__70	ad_size__70	md_density__70	md_fixed__70	md_random__70	md_size__70	mse_density__70	mse_fixed__70	mse_random__70	mse_size__70
ad_density__70	1.0	0.57403564453125	0.41250000000000003	0.0040283203125	0.00966796875	0.0040283203125	0.0040283203125	0.025275735294117647	0.0040283203125	0.4978765860505701	0.0040283203125	0.0040283203125
ad_fixed__70	0.57403564453125	1.0	0.6564077750128492	0.0040283203125	0.010606706216645972	0.0040283203125	0.043736049107142856	0.08600095229060693	0.0040283203125	0.7212766990291557	0.006610576923076923	0.0040283203125
ad_random__70	0.41250000000000003	0.6564077750128492	1.0	0.0040283203125	0.006610576923076923	0.006610576923076923	0.034050707547169816	0.027700042140760262	0.0040283203125	0.4594884072580645	0.014322916666666668	0.006610576923076923
ad_size__70	0.0040283203125	0.0040283203125	0.0040283203125	1.0	0.0040283203125	0.01919880319148936	0.0040283203125	0.01919880319148936	0.0040283203125	0.006610576923076923	0.0040283203125	0.0040283203125
md_density__70	0.00966796875	0.010606706216645972	0.006610576923076923	0.0040283203125	1.0	0.0040283203125	0.014322916666666668	0.006610576923076923	0.12987016607427154	0.0040283203125	0.025275735294117647	0.025275735294117647
md_fixed__70	0.0040283203125	0.0040283203125	0.006610576923076923	0.01919880319148936	0.0040283203125	1.0	0.0040283203125	0.0040283203125	0.0040283203125	0.006610576923076923	0.0040283203125	0.0040283203125
md_random__70	0.0040283203125	0.043736049107142856	0.034050707547169816	0.0040283203125	0.014322916666666668	0.0040283203125	1.0	0.010606706216645972	0.0040283203125	0.043736049107142856	0.02283170739261876	0.3080640889830509
md_size__70	0.025275735294117647	0.08600095229060693	0.027700042140760262	0.01919880319148936	0.006610576923076923	0.0040283203125	0.010606706216645972	1.0	0.0040283203125	0.043736049107142856	0.010606706216645972	0.0040283203125
mse_density__70	0.0040283203125	0.0040283203125	0.0040283203125	0.0040283203125	0.12987016607427154	0.0040283203125	0.0040283203125	0.0040283203125	1.0	0.0040283203125	0.0040283203125	0.0040283203125
mse_fixed__70	0.4978765860505701	0.7212766990291557	0.4594884072580645	0.006610576923076923	0.0040283203125	0.006610576923076923	0.043736049107142856	0.043736049107142856	0.0040283203125	1.0	0.0040283203125	0.0040283203125
mse_random__70	0.0040283203125	0.006610576923076923	0.014322916666666668	0.0040283203125	0.025275735294117647	0.0040283203125	0.02283170739261876	0.010606706216645972	0.0040283203125	0.0040283203125	1.0	0.41759831526970786
mse_size__70	0.0040283203125	0.0040283203125	0.006610576923076923	0.0040283203125	0.025275735294117647	0.0040283203125	0.3080640889830509	0.0040283203125	0.0040283203125	0.0040283203125	0.41759831526970786	1.0
