	ad_density__70	ad_fixed__70	ad_random__70	ad_size__70	md_density__70	md_fixed__70	md_random__70	md_size__70	mse_density__70	mse_fixed__70	mse_random__70	mse_size__70
ad_density__70	1.0	0.0120849609375	0.0322265625	0.004603794642857143	0.004603794642857143	0.004603794642857143	0.004603794642857143	0.004603794642857143	0.36671605603448276	0.0732421875	0.09453125000000001	0.004603794642857143
ad_fixed__70	0.0120849609375	1.0	0.7284226190476191	0.008316532258064516	0.004603794642857143	0.004603794642857143	0.004603794642857143	0.004603794642857143	0.845703125	0.4011895805159673	0.14205994897959184	0.004603794642857143
ad_random__70	0.0322265625	0.7284226190476191	1.0	0.008316532258064516	0.004603794642857143	0.004603794642857143	0.004603794642857143	0.004603794642857143	0.845703125	0.46702100409836067	0.2032752403846154	0.004603794642857143
ad_size__70	0.004603794642857143	0.008316532258064516	0.008316532258064516	1.0	0.24078714622641512	0.14205994897959184	0.004603794642857143	0.004603794642857143	0.04296875	0.018415178571428572	0.172734375	0.32456752232142855
md_density__70	0.004603794642857143	0.004603794642857143	0.004603794642857143	0.24078714622641512	1.0	0.36671605603448276	0.004603794642857143	0.02871780305481304	0.0322265625	0.02438766891891892	0.14205994897959184	0.46702100409836067
md_fixed__70	0.004603794642857143	0.004603794642857143	0.004603794642857143	0.14205994897959184	0.36671605603448276	1.0	0.008316532258064516	0.018415178571428572	0.004603794642857143	0.013820859615629599	0.0732421875	0.27890624999999997
md_random__70	0.004603794642857143	0.004603794642857143	0.004603794642857143	0.004603794642857143	0.004603794642857143	0.008316532258064516	1.0	0.27890624999999997	0.004603794642857143	0.004603794642857143	0.004603794642857143	0.004603794642857143
md_size__70	0.004603794642857143	0.004603794642857143	0.004603794642857143	0.004603794642857143	0.02871780305481304	0.018415178571428572	0.27890624999999997	1.0	0.004603794642857143	0.004603794642857143	0.004603794642857143	0.004603794642857143
mse_density__70	0.36671605603448276	0.845703125	0.845703125	0.04296875	0.0322265625	0.004603794642857143	0.004603794642857143	0.004603794642857143	1.0	0.7436375685355724	0.2032752403846154	0.04296875
mse_fixed__70	0.0732421875	0.4011895805159673	0.46702100409836067	0.018415178571428572	0.02438766891891892	0.013820859615629599	0.004603794642857143	0.004603794642857143	0.7436375685355724	1.0	0.5925529233870968	0.02438766891891892
mse_random__70	0.09453125000000001	0.14205994897959184	0.2032752403846154	0.172734375	0.14205994897959184	0.0732421875	0.004603794642857143	0.004603794642857143	0.2032752403846154	0.5925529233870968	1.0	0.1204993206521739
mse_size__70	0.004603794642857143	0.004603794642857143	0.004603794642857143	0.32456752232142855	0.46702100409836067	0.27890624999999997	0.004603794642857143	0.004603794642857143	0.04296875	0.02438766891891892	0.1204993206521739	1.0
