	ad_density__70	ad_fixed__70	ad_random__70	ad_size__70	md_density__70	md_fixed__70	md_random__70	md_size__70	mse_density__70	mse_fixed__70	mse_random__70	mse_size__70
ad_density__70	1.0	0.8587139423076923	0.19574652777777776	0.6653225806451613	0.003580729166666667	0.27919316326858956	0.003580729166666667	0.009207589285714286	0.003580729166666667	0.1338641826923077	0.003580729166666667	0.003580729166666667
ad_fixed__70	0.8587139423076923	1.0	0.46702100409836067	0.3122641220295239	0.003580729166666667	0.27919316326858956	0.003580729166666667	0.006288109756097561	0.003580729166666667	0.1338641826923077	0.003580729166666667	0.003580729166666667
ad_random__70	0.19574652777777776	0.46702100409836067	1.0	0.08681441326530612	0.003580729166666667	0.9187600955117996	0.003580729166666667	0.003580729166666667	0.003580729166666667	0.3080640889830509	0.003580729166666667	0.003580729166666667
ad_size__70	0.6653225806451613	0.3122641220295239	0.08681441326530612	1.0	0.003580729166666667	0.01031105372603506	0.003580729166666667	0.003580729166666667	0.003580729166666667	0.006288109756097561	0.003580729166666667	0.003580729166666667
md_density__70	0.003580729166666667	0.003580729166666667	0.003580729166666667	0.003580729166666667	1.0	0.003580729166666667	0.006288109756097561	0.003580729166666667	0.014011548913043478	0.003580729166666667	0.014011548913043478	0.003580729166666667
md_fixed__70	0.27919316326858956	0.27919316326858956	0.9187600955117996	0.01031105372603506	0.003580729166666667	1.0	0.003580729166666667	0.006288109756097561	0.003580729166666667	0.3080640889830509	0.003580729166666667	0.003580729166666667
md_random__70	0.003580729166666667	0.003580729166666667	0.003580729166666667	0.003580729166666667	0.006288109756097561	0.003580729166666667	1.0	0.01919880319148936	0.8587139423076923	0.003580729166666667	0.7284226190476191	0.003580729166666667
md_size__70	0.009207589285714286	0.006288109756097561	0.003580729166666667	0.003580729166666667	0.003580729166666667	0.006288109756097561	0.01919880319148936	1.0	0.01031105372603506	0.006288109756097561	0.2025683442678097	0.1338641826923077
mse_density__70	0.003580729166666667	0.003580729166666667	0.003580729166666667	0.003580729166666667	0.014011548913043478	0.003580729166666667	0.8587139423076923	0.01031105372603506	1.0	0.003580729166666667	0.067138671875	0.003580729166666667
mse_fixed__70	0.1338641826923077	0.1338641826923077	0.3080640889830509	0.006288109756097561	0.003580729166666667	0.3080640889830509	0.003580729166666667	0.006288109756097561	0.003580729166666667	1.0	0.003580729166666667	0.16295695754716982
mse_random__70	0.003580729166666667	0.003580729166666667	0.003580729166666667	0.003580729166666667	0.014011548913043478	0.003580729166666667	0.7284226190476191	0.2025683442678097	0.067138671875	0.003580729166666667	1.0	0.003580729166666667
mse_size__70	0.003580729166666667	0.003580729166666667	0.003580729166666667	0.003580729166666667	0.003580729166666667	0.003580729166666667	0.003580729166666667	0.1338641826923077	0.003580729166666667	0.16295695754716982	0.003580729166666667	1.0
