	brf_gmo	brf_gmo__nrlmf	brf_gso__nrlmf	brf_lmo	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa__nrlmf	bxt_gso__nrlmf
brf_gmo	1.0	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	0.0018798828124999998	4.2724609375e-05
brf_gmo__nrlmf	4.2724609375e-05	1.0	0.007911964699074073	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	0.007911964699074073	7.430366847826087e-05
brf_gso__nrlmf	4.2724609375e-05	0.007911964699074073	1.0	4.2724609375e-05	0.0011749267578125	4.2724609375e-05	7.430366847826087e-05	4.2724609375e-05
brf_lmo	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	1.0	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05
bxt_gmo	4.2724609375e-05	4.2724609375e-05	0.0011749267578125	4.2724609375e-05	1.0	4.2724609375e-05	4.2724609375e-05	7.430366847826087e-05
bxt_gmo__nrlmf	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	1.0	4.2724609375e-05	0.2978515625
bxt_gmosa__nrlmf	0.0018798828124999998	0.007911964699074073	7.430366847826087e-05	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	1.0	4.2724609375e-05
bxt_gso__nrlmf	4.2724609375e-05	7.430366847826087e-05	4.2724609375e-05	4.2724609375e-05	7.430366847826087e-05	0.2978515625	4.2724609375e-05	1.0
