	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	0.0029296875	0.0029296875	0.005326704545454546	0.010463169642857142	0.008456830726816257
bxt_gmosa	0.0029296875	1.0	0.010463169642857142	0.0029296875	0.0029296875	0.0029296875
bxt_gso	0.0029296875	0.010463169642857142	1.0	0.0029296875	0.0029296875	0.0029296875
bxt_lmo	0.005326704545454546	0.0029296875	0.0029296875	1.0	0.02734375	0.0029296875
bxt_lso	0.010463169642857142	0.0029296875	0.0029296875	0.02734375	1.0	0.0029296875
bxt_sgso_us	0.008456830726816257	0.0029296875	0.0029296875	0.0029296875	0.0029296875	1.0
