	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	0.0048828125	0.011268028846153846	0.0048828125	0.0029296875	0.0029296875
bxt_gmosa	0.0048828125	1.0	0.0029296875	0.064453125	0.0029296875	0.0029296875
bxt_gso	0.011268028846153846	0.0029296875	1.0	0.020926339285714284	0.0029296875	0.0029296875
bxt_lmo	0.0048828125	0.064453125	0.020926339285714284	1.0	0.0029296875	0.0029296875
bxt_lso	0.0029296875	0.0029296875	0.0029296875	0.0029296875	1.0	0.0029296875
bxt_sgso_us	0.0029296875	0.0029296875	0.0029296875	0.0029296875	0.0029296875	1.0
