	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	0.008370535714285714	0.087890625	0.625	0.009765625	0.0048828125
bxt_gmosa	0.008370535714285714	1.0	0.1318359375	0.009765625	0.2681790865384615	0.0048828125
bxt_gso	0.087890625	0.1318359375	1.0	0.0048828125	0.4017857142857143	0.0048828125
bxt_lmo	0.625	0.009765625	0.0048828125	1.0	0.0146484375	0.0048828125
bxt_lso	0.009765625	0.2681790865384615	0.4017857142857143	0.0146484375	1.0	0.0048828125
bxt_sgso_us	0.0048828125	0.0048828125	0.0048828125	0.0048828125	0.0048828125	1.0
