	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	0.032552083333333336	0.020926339285714284	0.032552083333333336	0.00732421875	0.01171875
bxt_gmosa	0.032552083333333336	1.0	0.4624720982142857	0.2681790865384615	0.00732421875	0.050603693181818184
bxt_gso	0.020926339285714284	0.4624720982142857	1.0	0.050603693181818184	0.00732421875	0.1157508722758447
bxt_lmo	0.032552083333333336	0.2681790865384615	0.050603693181818184	1.0	0.00732421875	0.76953125
bxt_lso	0.00732421875	0.00732421875	0.00732421875	0.00732421875	1.0	0.017276074519537
bxt_sgso_us	0.01171875	0.050603693181818184	0.1157508722758447	0.76953125	0.017276074519537	1.0
