	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	0.002253605769230769	0.002253605769230769	0.002253605769230769	0.002253605769230769	0.002253605769230769
bxt_gmosa	0.002253605769230769	1.0	0.002253605769230769	0.002253605769230769	0.017790940825417215	0.002253605769230769
bxt_gso	0.002253605769230769	0.002253605769230769	1.0	0.10546875	0.002253605769230769	0.002253605769230769
bxt_lmo	0.002253605769230769	0.002253605769230769	0.10546875	1.0	0.002253605769230769	0.002253605769230769
bxt_lso	0.002253605769230769	0.017790940825417215	0.002253605769230769	0.002253605769230769	1.0	0.002253605769230769
bxt_sgso_us	0.002253605769230769	0.002253605769230769	0.002253605769230769	0.002253605769230769	0.002253605769230769	1.0
