	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso_us
brf_gmo	1.0	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	0.19281005859375
brf_gmosa	3.814697265625e-05	1.0	3.814697265625e-05	3.814697265625e-05	0.001514141376201923	3.814697265625e-05
brf_gso	3.814697265625e-05	3.814697265625e-05	1.0	3.814697265625e-05	0.18787928989955358	3.814697265625e-05
brf_lmo	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	1.0	3.814697265625e-05	3.814697265625e-05
brf_lso	3.814697265625e-05	0.001514141376201923	0.18787928989955358	3.814697265625e-05	1.0	3.814697265625e-05
brf_sgso_us	0.19281005859375	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	1.0
