	bxt_gmo	bxt_gmosa	bxt_gso	bxt_gso_1k	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf	bxt_lso	bxt_lso__nrlmf
bxt_gmo	1.0	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	0.0908203125	4.0690104166666664e-05	0.0075439453125	4.0690104166666664e-05	0.033667779737903226
bxt_gmosa	4.0690104166666664e-05	1.0	4.0690104166666664e-05	7.847377232142856e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	0.04346466064453125	4.0690104166666664e-05
bxt_gso	4.0690104166666664e-05	4.0690104166666664e-05	1.0	0.668548583984375	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	0.0051900929418103444	4.0690104166666664e-05
bxt_gso_1k	4.0690104166666664e-05	7.847377232142856e-05	0.668548583984375	1.0	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	0.12353156594669118	4.0690104166666664e-05
bxt_gso__nrlmf	0.0908203125	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	1.0	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	0.23780691964285713
bxt_lmo	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	1.0	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05
bxt_lmo__nrlmf	0.0075439453125	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	1.0	4.0690104166666664e-05	4.0690104166666664e-05
bxt_lso	4.0690104166666664e-05	0.04346466064453125	0.0051900929418103444	0.12353156594669118	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	1.0	4.0690104166666664e-05
bxt_lso__nrlmf	0.033667779737903226	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	0.23780691964285713	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	1.0
