	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa	bxt_gmosa__nrlmf	bxt_gso	bxt_gso__nrlmf	bxt_lmo	bxt_lmo__nrlmf
bxt_gmo	1.0	6.103515625e-05	6.103515625e-05	6.103515625e-05	6.103515625e-05	6.103515625e-05	6.103515625e-05	6.103515625e-05
bxt_gmo__nrlmf	6.103515625e-05	1.0	6.103515625e-05	0.013374660326086958	0.00037384033203125	0.004947060032894737	0.3073779296875	0.49941781850961536
bxt_gmosa	6.103515625e-05	6.103515625e-05	1.0	6.103515625e-05	0.5137713396990741	6.103515625e-05	0.0015665690104166665	6.103515625e-05
bxt_gmosa__nrlmf	6.103515625e-05	0.013374660326086958	6.103515625e-05	1.0	6.103515625e-05	0.899932861328125	0.00011393229166666667	0.24666341145833334
bxt_gso	6.103515625e-05	0.00037384033203125	0.5137713396990741	6.103515625e-05	1.0	6.103515625e-05	0.010172526041666666	6.103515625e-05
bxt_gso__nrlmf	6.103515625e-05	0.004947060032894737	6.103515625e-05	0.899932861328125	6.103515625e-05	1.0	0.0009550206801470589	0.013374660326086958
bxt_lmo	6.103515625e-05	0.3073779296875	0.0015665690104166665	0.00011393229166666667	0.010172526041666666	0.0009550206801470589	1.0	0.0058532714843749995
bxt_lmo__nrlmf	6.103515625e-05	0.49941781850961536	6.103515625e-05	0.24666341145833334	6.103515625e-05	0.013374660326086958	0.0058532714843749995	1.0
