	brf_gmo	brf_gmosa	brf_gso	brf_lmo	brf_lso	brf_sgso	brf_sgso_us	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso	bxt_sgso_us
brf_gmo	1.0	0.00015869140624999998	9.576205549568966e-05	9.576205549568966e-05	9.576205549568966e-05	0.00021924470600328947	9.576205549568966e-05	0.043970743815104164	9.576205549568966e-05	0.00015869140624999998	0.0006458371184593024	9.576205549568966e-05	0.00015869140624999998	0.00021924470600328947
brf_gmosa	0.00015869140624999998	1.0	0.00015869140624999998	0.6391494750976563	0.005989822686887255	0.017539576480263157	9.576205549568966e-05	9.576205549568966e-05	0.5706763931467563	0.7777474940508261	0.7995238572024228	0.3005615234375	0.4020327215325342	0.5480624112215909
brf_gso	9.576205549568966e-05	0.00015869140624999998	1.0	0.017539576480263157	0.23126397616621377	0.3764512803819445	9.576205549568966e-05	9.576205549568966e-05	9.576205549568966e-05	0.0004628499348958333	0.0026536729600694442	0.00015869140624999998	0.005989822686887255	0.000347137451171875
brf_lmo	9.576205549568966e-05	0.6391494750976563	0.017539576480263157	1.0	0.19835223573626895	0.00902557373046875	9.576205549568966e-05	0.000347137451171875	0.8300133599175347	0.7777474940508261	0.7777474940508261	0.7777474940508261	0.5706763931467563	0.7995238572024228
brf_lso	9.576205549568966e-05	0.005989822686887255	0.23126397616621377	0.19835223573626895	1.0	0.23126397616621377	9.576205549568966e-05	9.576205549568966e-05	0.0008836226029829545	0.010594120732060185	0.032995708918167374	0.00021924470600328947	0.0860445616675205	0.00015869140624999998
brf_sgso	0.00021924470600328947	0.017539576480263157	0.3764512803819445	0.00902557373046875	0.23126397616621377	1.0	9.576205549568966e-05	9.576205549568966e-05	0.005199675864361702	0.0004628499348958333	0.032995708918167374	0.005989822686887255	0.010594120732060185	0.005989822686887255
brf_sgso_us	9.576205549568966e-05	9.576205549568966e-05	9.576205549568966e-05	9.576205549568966e-05	9.576205549568966e-05	9.576205549568966e-05	1.0	9.576205549568966e-05	9.576205549568966e-05	9.576205549568966e-05	9.576205549568966e-05	9.576205549568966e-05	9.576205549568966e-05	9.576205549568966e-05
bxt_gmo	0.043970743815104164	9.576205549568966e-05	9.576205549568966e-05	0.000347137451171875	9.576205549568966e-05	9.576205549568966e-05	9.576205549568966e-05	1.0	9.576205549568966e-05	9.576205549568966e-05	9.576205549568966e-05	9.576205549568966e-05	9.576205549568966e-05	9.576205549568966e-05
bxt_gmosa	9.576205549568966e-05	0.5706763931467563	9.576205549568966e-05	0.8300133599175347	0.0008836226029829545	0.005199675864361702	9.576205549568966e-05	9.576205549568966e-05	1.0	0.23126397616621377	0.42842390730574326	0.45555541992187504	0.012623180042613638	0.7015563220512576
bxt_gso	0.00015869140624999998	0.7777474940508261	0.0004628499348958333	0.7777474940508261	0.010594120732060185	0.0004628499348958333	9.576205549568966e-05	9.576205549568966e-05	0.23126397616621377	1.0	0.7329870017178087	0.19835223573626895	0.18446016311645505	0.6702409909095294
bxt_lmo	0.0006458371184593024	0.7995238572024228	0.0026536729600694442	0.7777474940508261	0.032995708918167374	0.032995708918167374	9.576205549568966e-05	9.576205549568966e-05	0.42842390730574326	0.7329870017178087	1.0	0.5480624112215909	0.1349758572048611	0.899932861328125
bxt_lso	9.576205549568966e-05	0.3005615234375	0.00015869140624999998	0.7777474940508261	0.00021924470600328947	0.005989822686887255	9.576205549568966e-05	9.576205549568966e-05	0.45555541992187504	0.19835223573626895	0.5480624112215909	1.0	0.005199675864361702	0.3764512803819445
bxt_sgso	0.00015869140624999998	0.4020327215325342	0.005989822686887255	0.5706763931467563	0.0860445616675205	0.010594120732060185	9.576205549568966e-05	9.576205549568966e-05	0.012623180042613638	0.18446016311645505	0.1349758572048611	0.005199675864361702	1.0	0.10848605248235886
bxt_sgso_us	0.00021924470600328947	0.5480624112215909	0.000347137451171875	0.7995238572024228	0.00015869140624999998	0.005989822686887255	9.576205549568966e-05	9.576205549568966e-05	0.7015563220512576	0.6702409909095294	0.899932861328125	0.3764512803819445	0.10848605248235886	1.0
