	ad_density__70	ad_fixed__70	ad_random__70	ad_size__70	md_density__70	md_fixed__70	md_random__70	md_size__70	mse_density__70	mse_fixed__70	mse_random__70	mse_size__70
ad_density__70	1.0	0.5709039910267678	0.08782999220107462	0.8827387895948393	0.5351988961464358	0.05125527315437331	0.3814936732830343	0.9887220233735448	0.302601583244646	0.018601388642575357	0.9264751949039357	0.3359950072738859
ad_fixed__70	0.5709039910267678	1.0	0.4814223144769646	0.3078468481606924	0.10185441672684971	0.0199160856090177	0.3435560784510387	0.302601583244646	0.053213567177983985	0.027334677667239786	1.0	0.033896679489971236
ad_random__70	0.08782999220107462	0.4814223144769646	1.0	0.058581851742219596	0.058581851742219596	0.018601388642575357	1.0	0.22153753070933294	0.049864628671619275	0.027170499390386193	0.21596318601633926	0.033896679489971236
ad_size__70	0.8827387895948393	0.3078468481606924	0.058581851742219596	1.0	0.3814936732830343	0.033896679489971236	0.302601583244646	0.9887220233735448	0.10185441672684971	0.018601388642575357	0.49910582238607565	0.4215604589382328
md_density__70	0.5351988961464358	0.10185441672684971	0.058581851742219596	0.3814936732830343	1.0	0.3155660163184307	0.10185441672684971	0.3662863770255346	0.9197228261022342	0.052344676627406224	0.32938894175037287	0.4908523627905767
md_fixed__70	0.05125527315437331	0.0199160856090177	0.018601388642575357	0.033896679489971236	0.3155660163184307	1.0	0.033896679489971236	0.05461771368962319	0.9126811630009133	0.058581851742219596	0.06440515821396275	0.5437041396948765
md_random__70	0.3814936732830343	0.3435560784510387	1.0	0.302601583244646	0.10185441672684971	0.033896679489971236	1.0	0.1253427757379249	0.050659884711264924	0.033896679489971236	0.7005663951417471	0.15273337604892923
md_size__70	0.9887220233735448	0.302601583244646	0.22153753070933294	0.9887220233735448	0.3662863770255346	0.05461771368962319	0.1253427757379249	1.0	0.5081305202896211	0.033896679489971236	0.32938894175037287	0.9887220233735448
mse_density__70	0.302601583244646	0.053213567177983985	0.049864628671619275	0.10185441672684971	0.9197228261022342	0.9126811630009133	0.050659884711264924	0.5081305202896211	1.0	0.08063536016921434	0.033896679489971236	0.09323541940936558
mse_fixed__70	0.018601388642575357	0.027334677667239786	0.027170499390386193	0.018601388642575357	0.052344676627406224	0.058581851742219596	0.033896679489971236	0.033896679489971236	0.08063536016921434	1.0	0.027170499390386193	0.09323541940936558
mse_random__70	0.9264751949039357	1.0	0.21596318601633926	0.49910582238607565	0.32938894175037287	0.06440515821396275	0.7005663951417471	0.32938894175037287	0.033896679489971236	0.027170499390386193	1.0	0.033896679489971236
mse_size__70	0.3359950072738859	0.033896679489971236	0.033896679489971236	0.4215604589382328	0.4908523627905767	0.5437041396948765	0.15273337604892923	0.9887220233735448	0.09323541940936558	0.09323541940936558	0.033896679489971236	1.0
